entry,at,order
"""timh @ IDAaB_gryp"" calls 0.20",2024-12-17T23:03:59.188Z,173447663918800
"""Hanley2 @ LXzsz8PhQN"" folds",2024-12-17T23:03:58.112Z,173447663811200
"The admin approved the player ""Declan @ NsC2OJUPB3"" participation with a stack of 20.00.",2024-12-17T23:03:54.852Z,173447663485200
"""willdevens @ sVfd-WUsjU"" calls 0.20",2024-12-17T23:03:51.750Z,173447663175000
"""slick nick @ Ch6VcKk8xd"" calls 0.20",2024-12-17T23:03:50.286Z,173447663028600
"""Kevin @ tbjpqIQSOB"" posts a big blind of 0.20",2024-12-17T23:03:47.030Z,173447662703009
"""Spence @ cbvju-2iMm"" posts a small blind of 0.10",2024-12-17T23:03:47.030Z,173447662703008
"Player stacks: #1 ""Hanley2 @ LXzsz8PhQN"" (63.91) | #3 ""timh @ IDAaB_gryp"" (12.86) | #4 ""Spence @ cbvju-2iMm"" (101.10) | #6 ""Kevin @ tbjpqIQSOB"" (31.70) | #7 ""slick nick @ Ch6VcKk8xd"" (52.69) | #8 ""willdevens @ sVfd-WUsjU"" (31.95)",2024-12-17T23:03:47.030Z,173447662703001
"-- starting hand #280 (id: x5bpogmlvete)  (No Limit Texas Hold'em) (dealer: ""timh @ IDAaB_gryp"") --",2024-12-17T23:03:47.030Z,173447662703000
"-- ending hand #279 --",2024-12-17T23:03:41.021Z,173447662102103
"""timh @ IDAaB_gryp"" shows a K♣, Q♠.",2024-12-17T23:03:41.021Z,173447662102102
"""Kevin @ tbjpqIQSOB"" collected 5.20 from pot with Two Pair, A's & 6's (combination: A♣, A♠, 6♥, 6♦, 5♥)",2024-12-17T23:03:41.021Z,173447662102101
"""Kevin @ tbjpqIQSOB"" shows a 3♠, A♣.",2024-12-17T23:03:41.021Z,173447662102100
"The player ""Declan @ NsC2OJUPB3"" requested a seat.",2024-12-17T23:03:40.228Z,173447662022800
"""Kevin @ tbjpqIQSOB"" checks",2024-12-17T23:03:40.189Z,173447662018900
"""Spence @ cbvju-2iMm"" checks",2024-12-17T23:03:37.098Z,173447661709800
"""timh @ IDAaB_gryp"" checks",2024-12-17T23:03:36.235Z,173447661623500
"River: 6♥, 5♥, 4♦, A♠ [6♦]",2024-12-17T23:03:28.432Z,173447660843200
"""Kevin @ tbjpqIQSOB"" checks",2024-12-17T23:03:27.626Z,173447660762600
"""Spence @ cbvju-2iMm"" checks",2024-12-17T23:03:25.342Z,173447660534200
"""timh @ IDAaB_gryp"" checks",2024-12-17T23:03:22.512Z,173447660251200
"Turn: 6♥, 5♥, 4♦ [A♠]",2024-12-17T23:03:20.980Z,173447660098000
"""timh @ IDAaB_gryp"" calls 1.20",2024-12-17T23:03:20.171Z,173447660017100
"""willdevens @ sVfd-WUsjU"" folds",2024-12-17T23:03:09.173Z,173447658917300
"""Kevin @ tbjpqIQSOB"" calls 1.20",2024-12-17T23:03:08.239Z,173447658823900
"""Spence @ cbvju-2iMm"" bets 1.20",2024-12-17T23:03:06.893Z,173447658689300
"""timh @ IDAaB_gryp"" checks",2024-12-17T23:03:02.210Z,173447658221000
"Flop:  [6♥, 5♥, 4♦]",2024-12-17T23:02:59.483Z,173447657948300
"""willdevens @ sVfd-WUsjU"" calls 0.40",2024-12-17T23:02:58.643Z,173447657864300
"""Kevin @ tbjpqIQSOB"" calls 0.40",2024-12-17T23:02:57.228Z,173447657722800
"""Spence @ cbvju-2iMm"" calls 0.40",2024-12-17T23:02:56.165Z,173447657616500
"""timh @ IDAaB_gryp"" raises to 0.40",2024-12-17T23:02:53.424Z,173447657342400
"""Hanley2 @ LXzsz8PhQN"" folds",2024-12-17T23:02:51.450Z,173447657145000
"""willdevens @ sVfd-WUsjU"" calls 0.20",2024-12-17T23:02:50.382Z,173447657038200
"""slick nick @ Ch6VcKk8xd"" folds",2024-12-17T23:02:48.302Z,173447656830200
"""Kevin @ tbjpqIQSOB"" calls 0.20",2024-12-17T23:02:40.922Z,173447656092200
"""Spence @ cbvju-2iMm"" posts a big blind of 0.20",2024-12-17T23:02:39.194Z,173447655919411
"""timh @ IDAaB_gryp"" posts a small blind of 0.10",2024-12-17T23:02:39.194Z,173447655919410
"Player stacks: #1 ""Hanley2 @ LXzsz8PhQN"" (63.91) | #3 ""timh @ IDAaB_gryp"" (14.46) | #4 ""Spence @ cbvju-2iMm"" (102.70) | #6 ""Kevin @ tbjpqIQSOB"" (28.10) | #7 ""slick nick @ Ch6VcKk8xd"" (52.69) | #8 ""willdevens @ sVfd-WUsjU"" (32.35)",2024-12-17T23:02:39.194Z,173447655919403
"-- starting hand #279 (id: tz7w6mx7vjt5)  (No Limit Texas Hold'em) (dead button) --",2024-12-17T23:02:39.194Z,173447655919402
"The player ""Declan @ NsC2OJUPB3"" quits the game with a stack of 0.00.",2024-12-17T23:02:39.194Z,173447655919401
"The player ""Davis @ MxiH63B6Pl"" stand up with the stack of 12.07.",2024-12-17T23:02:39.194Z,173447655919400
"""willdevens @ sVfd-WUsjU"" shows a 3♠, 3♥.",2024-12-17T23:02:33.263Z,173447655326300
"-- ending hand #278 --",2024-12-17T23:02:32.642Z,173447655264205
"""Declan @ NsC2OJUPB3"" shows a 8♥, 8♠.",2024-12-17T23:02:32.642Z,173447655264204
"""slick nick @ Ch6VcKk8xd"" collected 3.42 from pot with Straight, A High (combination: A♣, K♣, Q♦, J♥, 10♦)",2024-12-17T23:02:32.642Z,173447655264203
"""slick nick @ Ch6VcKk8xd"" collected 29.47 from pot with Straight, A High (combination: A♣, K♣, Q♦, J♥, 10♦)",2024-12-17T23:02:32.642Z,173447655264202
"""slick nick @ Ch6VcKk8xd"" shows a A♣, 9♣.",2024-12-17T23:02:32.642Z,173447655264201
"Uncalled bet of 19.80 returned to ""slick nick @ Ch6VcKk8xd""",2024-12-17T23:02:32.642Z,173447655264200
"""willdevens @ sVfd-WUsjU"" folds",2024-12-17T23:02:31.810Z,173447655181000
"""slick nick @ Ch6VcKk8xd"" bets 19.80 and go all in",2024-12-17T23:02:30.863Z,173447655086300
"River: Q♦, 10♦, J♥, 2♦ [K♣]",2024-12-17T23:02:23.969Z,173447654396900
"""willdevens @ sVfd-WUsjU"" checks",2024-12-17T23:02:23.121Z,173447654312100
"""slick nick @ Ch6VcKk8xd"" checks",2024-12-17T23:02:21.173Z,173447654117300
"Turn: Q♦, 10♦, J♥ [2♦]",2024-12-17T23:02:14.804Z,173447653480400
"""willdevens @ sVfd-WUsjU"" checks",2024-12-17T23:02:13.997Z,173447653399700
"""slick nick @ Ch6VcKk8xd"" checks",2024-12-17T23:02:12.017Z,173447653201700
"Flop:  [Q♦, 10♦, J♥]",2024-12-17T23:02:04.892Z,173447652489200
"""slick nick @ Ch6VcKk8xd"" calls 10.00",2024-12-17T23:02:04.078Z,173447652407800
"""Kevin @ tbjpqIQSOB"" folds",2024-12-17T23:02:01.797Z,173447652179700
"""timh @ IDAaB_gryp"" folds",2024-12-17T23:02:00.791Z,173447652079100
"""Declan @ NsC2OJUPB3"" calls 8.29 and go all in",2024-12-17T23:01:59.594Z,173447651959400
"""Davis @ MxiH63B6Pl"" folds",2024-12-17T23:01:58.303Z,173447651830300
"""willdevens @ sVfd-WUsjU"" raises to 10.00",2024-12-17T23:01:42.124Z,173447650212400
"""slick nick @ Ch6VcKk8xd"" calls 2.00",2024-12-17T23:01:36.916Z,173447649691600
"""Kevin @ tbjpqIQSOB"" calls 2.00",2024-12-17T23:01:35.286Z,173447649528600
"""Spence @ cbvju-2iMm"" folds",2024-12-17T23:01:33.100Z,173447649310000
"""timh @ IDAaB_gryp"" calls 2.00",2024-12-17T23:01:31.080Z,173447649108000
"""Declan @ NsC2OJUPB3"" raises to 2.00",2024-12-17T23:01:27.938Z,173447648793800
"""Hanley2 @ LXzsz8PhQN"" folds",2024-12-17T23:01:24.286Z,173447648428600
"""Davis @ MxiH63B6Pl"" calls 0.40",2024-12-17T23:01:23.305Z,173447648330500
"""willdevens @ sVfd-WUsjU"" calls 0.40",2024-12-17T23:01:20.843Z,173447648084300
"""slick nick @ Ch6VcKk8xd"" calls 0.40",2024-12-17T23:01:19.834Z,173447647983400
"""Kevin @ tbjpqIQSOB"" raises to 0.40",2024-12-17T23:01:13.172Z,173447647317200
"""Spence @ cbvju-2iMm"" calls 0.20",2024-12-17T23:01:11.408Z,173447647140800
"""timh @ IDAaB_gryp"" posts a big blind of 0.20",2024-12-17T23:01:07.065Z,173447646706512
"""Declan @ NsC2OJUPB3"" posts a small blind of 0.10",2024-12-17T23:01:07.065Z,173447646706511
"Player stacks: #1 ""Hanley2 @ LXzsz8PhQN"" (63.91) | #2 ""Declan @ NsC2OJUPB3"" (8.29) | #3 ""timh @ IDAaB_gryp"" (16.46) | #4 ""Spence @ cbvju-2iMm"" (102.90) | #6 ""Kevin @ tbjpqIQSOB"" (30.10) | #7 ""slick nick @ Ch6VcKk8xd"" (29.80) | #8 ""willdevens @ sVfd-WUsjU"" (42.35) | #10 ""Davis @ MxiH63B6Pl"" (12.47)",2024-12-17T23:01:07.065Z,173447646706502
"-- starting hand #278 (id: 4t9vf2sfppik)  (No Limit Texas Hold'em) (dealer: ""Hanley2 @ LXzsz8PhQN"") --",2024-12-17T23:01:07.065Z,173447646706501
"The player ""Max Roman @ oiOtU2XuYt"" quits the game with a stack of 0.00.",2024-12-17T23:01:07.065Z,173447646706500
"-- ending hand #277 --",2024-12-17T23:01:01.055Z,173447646105501
"""Spence @ cbvju-2iMm"" collected 61.80 from pot with Two Pair, A's & 4's (combination: A♠, A♦, 4♣, 4♦, 10♣)",2024-12-17T23:01:01.055Z,173447646105500
"River: 4♣, A♦, 4♦, 6♣ [10♣]",2024-12-17T23:00:57.048Z,173447645704800
"Turn: 4♣, A♦, 4♦ [6♣]",2024-12-17T23:00:53.037Z,173447645303700
"""Max Roman @ oiOtU2XuYt"" shows a K♠, K♦.",2024-12-17T23:00:49.034Z,173447644903402
"""Spence @ cbvju-2iMm"" shows a A♠, 5♥.",2024-12-17T23:00:49.034Z,173447644903401
"Uncalled bet of 22.15 returned to ""Spence @ cbvju-2iMm""",2024-12-17T23:00:49.034Z,173447644903400
"Some players choose to not run it twice.",2024-12-17T23:00:48.231Z,173447644823101
"""Spence @ cbvju-2iMm"" chooses to not run it twice.",2024-12-17T23:00:48.231Z,173447644823100
"""Max Roman @ oiOtU2XuYt"" chooses to  run it twice.",2024-12-17T23:00:47.425Z,173447644742500
"Remaining players decide whether to run it twice.",2024-12-17T23:00:46.031Z,173447644603101
"""Max Roman @ oiOtU2XuYt"" calls 20.20 and go all in",2024-12-17T23:00:46.031Z,173447644603100
"""willdevens @ sVfd-WUsjU"" folds",2024-12-17T23:00:17.008Z,173447641700800
"""Spence @ cbvju-2iMm"" bets 42.35",2024-12-17T23:00:15.926Z,173447641592600
"Flop:  [4♣, A♦, 4♦]",2024-12-17T23:00:11.895Z,173447641189500
"""willdevens @ sVfd-WUsjU"" calls 6.90",2024-12-17T23:00:10.989Z,173447641098900
"""slick nick @ Ch6VcKk8xd"" folds",2024-12-17T23:00:08.549Z,173447640854900
"""Spence @ cbvju-2iMm"" calls 6.90",2024-12-17T23:00:07.428Z,173447640742800
"""timh @ IDAaB_gryp"" folds",2024-12-17T23:00:03.748Z,173447640374800
"""Declan @ NsC2OJUPB3"" folds",2024-12-17T23:00:02.683Z,173447640268300
"""Hanley2 @ LXzsz8PhQN"" folds",2024-12-17T23:00:01.824Z,173447640182400
"""Davis @ MxiH63B6Pl"" folds",2024-12-17T23:00:00.820Z,173447640082000
"""Max Roman @ oiOtU2XuYt"" raises to 6.90",2024-12-17T22:59:39.971Z,173447637997100
"""willdevens @ sVfd-WUsjU"" raises to 2.00",2024-12-17T22:59:35.973Z,173447637597300
"""slick nick @ Ch6VcKk8xd"" calls 0.20",2024-12-17T22:59:32.942Z,173447637294200
"""Kevin @ tbjpqIQSOB"" folds",2024-12-17T22:59:31.110Z,173447637111000
"""Spence @ cbvju-2iMm"" calls 0.20",2024-12-17T22:59:30.272Z,173447637027200
"""timh @ IDAaB_gryp"" calls 0.20",2024-12-17T22:59:26.892Z,173447636689200
"""Declan @ NsC2OJUPB3"" posts a big blind of 0.20",2024-12-17T22:59:25.445Z,173447636544512
"""Hanley2 @ LXzsz8PhQN"" posts a small blind of 0.10",2024-12-17T22:59:25.445Z,173447636544511
"Player stacks: #1 ""Hanley2 @ LXzsz8PhQN"" (64.01) | #2 ""Declan @ NsC2OJUPB3"" (8.49) | #3 ""timh @ IDAaB_gryp"" (16.66) | #4 ""Spence @ cbvju-2iMm"" (68.20) | #6 ""Kevin @ tbjpqIQSOB"" (30.10) | #7 ""slick nick @ Ch6VcKk8xd"" (30.00) | #8 ""willdevens @ sVfd-WUsjU"" (49.25) | #9 ""Max Roman @ oiOtU2XuYt"" (27.10) | #10 ""Davis @ MxiH63B6Pl"" (12.47)",2024-12-17T22:59:25.445Z,173447636544501
"-- starting hand #277 (id: q5ps4e9zfsgf)  (No Limit Texas Hold'em) (dealer: ""Davis @ MxiH63B6Pl"") --",2024-12-17T22:59:25.445Z,173447636544500
"-- ending hand #276 --",2024-12-17T22:59:17.438Z,173447635743802
"""Kevin @ tbjpqIQSOB"" collected 30.10 from pot with Two Pair, Q's & 3's on the second run  (combination: Q♥, Q♦, 3♠, 3♦, 10♥)",2024-12-17T22:59:17.438Z,173447635743801
"""willdevens @ sVfd-WUsjU"" collected 30.10 from pot with Two Pair, A's & 3's (combination: A♥, A♦, 3♠, 3♦, Q♦)",2024-12-17T22:59:17.438Z,173447635743800
