entry,at,order
"""Hanley @ vAjumxW6Uc"" bets 0.20",2024-12-14T04:44:00.155Z,173415144015500
"Turn: 3♣, Q♠, 3♠ [A♦]",2024-12-14T04:43:58.323Z,173415143832300
"""timh @ IDAaB_gryp"" checks",2024-12-14T04:43:57.459Z,173415143745900
"""Cal @ -MB8uhJ5iL"" checks",2024-12-14T04:43:56.416Z,173415143641600
"""Hanley @ vAjumxW6Uc"" checks",2024-12-14T04:43:51.795Z,173415143179500
"Flop:  [3♣, Q♠, 3♠]",2024-12-14T04:43:49.504Z,173415142950400
"""Hanley @ vAjumxW6Uc"" checks",2024-12-14T04:43:48.648Z,173415142864800
"""davis @ MxiH63B6Pl"" folds",2024-12-14T04:43:47.497Z,173415142749700
"""timh @ IDAaB_gryp"" calls 0.20",2024-12-14T04:43:46.466Z,173415142646600
"""Cal @ -MB8uhJ5iL"" calls 0.20",2024-12-14T04:43:45.588Z,173415142558800
"""Hanley @ vAjumxW6Uc"" posts a big blind of 0.20",2024-12-14T04:43:42.824Z,173415142282408
"""davis @ MxiH63B6Pl"" posts a small blind of 0.10",2024-12-14T04:43:42.824Z,173415142282407
"Player stacks: #1 ""Hanley @ vAjumxW6Uc"" (23.27) | #6 ""Cal @ -MB8uhJ5iL"" (146.61) | #9 ""timh @ IDAaB_gryp"" (77.88) | #10 ""davis @ MxiH63B6Pl"" (27.24)",2024-12-14T04:43:42.824Z,173415142282402
"-- starting hand #121 (id: h8vzst7uyvls)  (No Limit Texas Hold'em) (dealer: ""timh @ IDAaB_gryp"") --",2024-12-14T04:43:42.824Z,173415142282401
"The player ""Alex Savo @ 2vIoBF2FSE"" quits the game with a stack of 0.00.",2024-12-14T04:43:42.824Z,173415142282400
"""timh @ IDAaB_gryp"" shows a Q♦, 4♣.",2024-12-14T04:43:37.905Z,173415141790500
"-- ending hand #120 --",2024-12-14T04:43:36.315Z,173415141631501
"""Cal @ -MB8uhJ5iL"" collected 3.90 from pot with Two Pair, K's & 7's (combination: K♣, K♠, 7♠, 7♣, 6♣)",2024-12-14T04:43:36.315Z,173415141631500
"River: K♣, 6♣, 5♦, 6♠ [K♠]",2024-12-14T04:43:32.303Z,173415141230300
"Turn: K♣, 6♣, 5♦ [6♠]",2024-12-14T04:43:28.256Z,173415140825600
"Flop:  [K♣, 6♣, 5♦]",2024-12-14T04:43:24.199Z,173415140419900
"""Cal @ -MB8uhJ5iL"" shows a 7♠, 7♣.",2024-12-14T04:43:20.168Z,173415140016802
"""Alex Savo @ 2vIoBF2FSE"" shows a Q♠, A♠.",2024-12-14T04:43:20.168Z,173415140016801
"Uncalled bet of 0.05 returned to ""Cal @ -MB8uhJ5iL""",2024-12-14T04:43:20.168Z,173415140016800
"Some players choose to not run it twice.",2024-12-14T04:43:19.334Z,173415139933401
"""Cal @ -MB8uhJ5iL"" chooses to not run it twice.",2024-12-14T04:43:19.334Z,173415139933400
"""Alex Savo @ 2vIoBF2FSE"" chooses to  run it twice.",2024-12-14T04:43:18.226Z,173415139822600
"Remaining players decide whether to run it twice.",2024-12-14T04:43:17.509Z,173415139750901
"""Alex Savo @ 2vIoBF2FSE"" calls 1.70 and go all in",2024-12-14T04:43:17.509Z,173415139750900
"""Hanley @ vAjumxW6Uc"" folds",2024-12-14T04:43:16.569Z,173415139656900
"""davis @ MxiH63B6Pl"" folds",2024-12-14T04:43:15.704Z,173415139570400
"""timh @ IDAaB_gryp"" folds",2024-12-14T04:43:14.426Z,173415139442600
"""Cal @ -MB8uhJ5iL"" raises to 1.75",2024-12-14T04:43:12.501Z,173415139250100
"""Alex Savo @ 2vIoBF2FSE"" raises to 0.55",2024-12-14T04:43:07.567Z,173415138756700
"""Hanley @ vAjumxW6Uc"" calls 0.20",2024-12-14T04:43:04.939Z,173415138493900
"""davis @ MxiH63B6Pl"" posts a big blind of 0.20",2024-12-14T04:43:03.675Z,173415138367508
"""timh @ IDAaB_gryp"" posts a small blind of 0.10",2024-12-14T04:43:03.675Z,173415138367507
"Your hand is Q♠, A♠",2024-12-14T04:43:03.675Z,173415138367503
"Player stacks: #1 ""Hanley @ vAjumxW6Uc"" (23.47) | #2 ""Alex Savo @ 2vIoBF2FSE"" (1.70) | #6 ""Cal @ -MB8uhJ5iL"" (144.41) | #9 ""timh @ IDAaB_gryp"" (77.98) | #10 ""davis @ MxiH63B6Pl"" (27.44)",2024-12-14T04:43:03.675Z,173415138367501
"-- starting hand #120 (id: onlbpwuqn66o)  (No Limit Texas Hold'em) (dealer: ""Cal @ -MB8uhJ5iL"") --",2024-12-14T04:43:03.675Z,173415138367500
"Undealt cards: 9♦, 3♦, 8♥ [9♠, Q♥]",2024-12-14T04:43:01.511Z,173415138151100
"""timh @ IDAaB_gryp"" shows a 7♣, 8♠.",2024-12-14T04:42:59.720Z,173415137972000
"-- ending hand #119 --",2024-12-14T04:42:57.055Z,173415137705502
"""timh @ IDAaB_gryp"" collected 2.40 from pot",2024-12-14T04:42:57.055Z,173415137705501
"Uncalled bet of 2.40 returned to ""timh @ IDAaB_gryp""",2024-12-14T04:42:57.055Z,173415137705500
"""Cal @ -MB8uhJ5iL"" folds",2024-12-14T04:42:56.214Z,173415137621400
"""Alex Savo @ 2vIoBF2FSE"" folds",2024-12-14T04:42:54.485Z,173415137448500
"""Hanley @ vAjumxW6Uc"" folds",2024-12-14T04:42:53.628Z,173415137362800
"""timh @ IDAaB_gryp"" bets 2.40",2024-12-14T04:42:52.470Z,173415137247000
"""Cal @ -MB8uhJ5iL"" checks",2024-12-14T04:42:46.234Z,173415136623400
"Flop:  [9♦, 3♦, 8♥]",2024-12-14T04:42:43.847Z,173415136384700
"""Cal @ -MB8uhJ5iL"" calls 0.60",2024-12-14T04:42:43.007Z,173415136300700
"""Alex Savo @ 2vIoBF2FSE"" calls 0.60",2024-12-14T04:42:42.107Z,173415136210700
"""Hanley @ vAjumxW6Uc"" calls 0.60",2024-12-14T04:42:41.267Z,173415136126700
"""timh @ IDAaB_gryp"" raises to 0.60",2024-12-14T04:42:39.726Z,173415135972600
"""Cal @ -MB8uhJ5iL"" calls 0.20",2024-12-14T04:42:31.413Z,173415135141300
"""Alex Savo @ 2vIoBF2FSE"" calls 0.20",2024-12-14T04:42:30.457Z,173415135045700
"""Hanley @ vAjumxW6Uc"" calls 0.20",2024-12-14T04:42:29.177Z,173415134917700
"""davis @ MxiH63B6Pl"" folds",2024-12-14T04:42:27.788Z,173415134778800
"""timh @ IDAaB_gryp"" posts a big blind of 0.20",2024-12-14T04:42:25.838Z,173415134583808
"""Cal @ -MB8uhJ5iL"" posts a small blind of 0.10",2024-12-14T04:42:25.838Z,173415134583807
"Your hand is K♦, 3♣",2024-12-14T04:42:25.838Z,173415134583803
"Player stacks: #1 ""Hanley @ vAjumxW6Uc"" (24.07) | #2 ""Alex Savo @ 2vIoBF2FSE"" (2.30) | #6 ""Cal @ -MB8uhJ5iL"" (145.01) | #9 ""timh @ IDAaB_gryp"" (76.18) | #10 ""davis @ MxiH63B6Pl"" (27.44)",2024-12-14T04:42:25.838Z,173415134583801
"-- starting hand #119 (id: imhcyiqcssn3)  (No Limit Texas Hold'em) (dealer: ""Alex Savo @ 2vIoBF2FSE"") --",2024-12-14T04:42:25.838Z,173415134583800
"-- ending hand #118 --",2024-12-14T04:42:19.780Z,173415133978002
"""Cal @ -MB8uhJ5iL"" collected 3.80 from pot with Two Pair, A's & 10's (combination: A♦, A♠, 10♣, 10♦, K♦)",2024-12-14T04:42:19.780Z,173415133978001
"""Cal @ -MB8uhJ5iL"" shows a K♦, 10♣.",2024-12-14T04:42:19.780Z,173415133978000
"""Hanley @ vAjumxW6Uc"" checks",2024-12-14T04:42:18.956Z,173415133895600
"""Cal @ -MB8uhJ5iL"" checks",2024-12-14T04:42:17.291Z,173415133729100
"River: 2♦, A♦, 2♣, 10♦ [A♠]",2024-12-14T04:42:14.646Z,173415133464600
"""Cal @ -MB8uhJ5iL"" calls 0.95",2024-12-14T04:42:13.839Z,173415133383900
"""Hanley @ vAjumxW6Uc"" bets 0.95",2024-12-14T04:42:12.473Z,173415133247300
"""Cal @ -MB8uhJ5iL"" checks",2024-12-14T04:42:09.430Z,173415132943000
"Turn: 2♦, A♦, 2♣ [10♦]",2024-12-14T04:42:06.738Z,173415132673800
"""Hanley @ vAjumxW6Uc"" checks",2024-12-14T04:42:05.906Z,173415132590600
"""Cal @ -MB8uhJ5iL"" checks",2024-12-14T04:42:03.465Z,173415132346500
"Flop:  [2♦, A♦, 2♣]",2024-12-14T04:41:59.857Z,173415131985700
"""Cal @ -MB8uhJ5iL"" calls 0.90",2024-12-14T04:41:59.037Z,173415131903700
"""Alex Savo @ 2vIoBF2FSE"" folds",2024-12-14T04:41:56.855Z,173415131685500
"""Hanley @ vAjumxW6Uc"" raises to 0.90",2024-12-14T04:41:55.296Z,173415131529600
"""davis @ MxiH63B6Pl"" folds",2024-12-14T04:41:52.378Z,173415131237800
"""timh @ IDAaB_gryp"" folds",2024-12-14T04:41:51.442Z,173415131144200
"""Cal @ -MB8uhJ5iL"" posts a big blind of 0.20",2024-12-14T04:41:48.036Z,173415130803608
"""Alex Savo @ 2vIoBF2FSE"" posts a small blind of 0.10",2024-12-14T04:41:48.036Z,173415130803607
"Your hand is 2♥, Q♣",2024-12-14T04:41:48.036Z,173415130803603
"Player stacks: #1 ""Hanley @ vAjumxW6Uc"" (25.92) | #2 ""Alex Savo @ 2vIoBF2FSE"" (2.40) | #6 ""Cal @ -MB8uhJ5iL"" (143.06) | #9 ""timh @ IDAaB_gryp"" (76.18) | #10 ""davis @ MxiH63B6Pl"" (27.44)",2024-12-14T04:41:48.036Z,173415130803601
"-- starting hand #118 (id: z5tovqngoc5x)  (No Limit Texas Hold'em) (dealer: ""Hanley @ vAjumxW6Uc"") --",2024-12-14T04:41:48.036Z,173415130803600
"-- ending hand #117 --",2024-12-14T04:41:45.091Z,173415130509102
"""Cal @ -MB8uhJ5iL"" collected 12.74 from pot",2024-12-14T04:41:45.091Z,173415130509101
"Uncalled bet of 6.37 returned to ""Cal @ -MB8uhJ5iL""",2024-12-14T04:41:45.091Z,173415130509100
"""timh @ IDAaB_gryp"" folds",2024-12-14T04:41:44.271Z,173415130427100
"""Cal @ -MB8uhJ5iL"" bets 6.37",2024-12-14T04:41:43.351Z,173415130335100
"River: 7♥, K♥, 2♦, 9♥ [10♣]",2024-12-14T04:41:38.008Z,173415129800800
"""timh @ IDAaB_gryp"" calls 3.82",2024-12-14T04:41:37.202Z,173415129720200
"""Cal @ -MB8uhJ5iL"" bets 3.82",2024-12-14T04:41:35.723Z,173415129572300
"Turn: 7♥, K♥, 2♦ [9♥]",2024-12-14T04:41:30.789Z,173415129078900
"""timh @ IDAaB_gryp"" calls 1.70",2024-12-14T04:41:29.981Z,173415128998100
"""Cal @ -MB8uhJ5iL"" bets 1.70",2024-12-14T04:41:29.129Z,173415128912900
