entry,at,order
"-- ending hand #115 --",2024-12-14T22:08:43.455Z,173421412345503
"""Ryan Gohlmann @ 3GSe5nlH1c"" shows a 10♣, A♣.",2024-12-14T22:08:43.455Z,173421412345502
"""Roman @ 4DIsDeVsL7"" collected 21.03 from pot with Full House, 4's over 9's (combination: 4♦, 4♣, 4♥, 9♥, 9♣)",2024-12-14T22:08:43.455Z,173421412345501
"""Roman @ 4DIsDeVsL7"" shows a 7♠, 9♥.",2024-12-14T22:08:43.455Z,173421412345500
"""Roman @ 4DIsDeVsL7"" calls 7.01",2024-12-14T22:08:42.636Z,173421412263600
"""Ryan Gohlmann @ 3GSe5nlH1c"" bets 7.01",2024-12-14T22:08:41.048Z,173421412104800
"River: 7♣, 9♣, 4♦, 4♣ [4♥]",2024-12-14T22:08:35.640Z,173421411564000
"""Roman @ 4DIsDeVsL7"" checks",2024-12-14T22:08:34.831Z,173421411483100
"""Ryan Gohlmann @ 3GSe5nlH1c"" checks",2024-12-14T22:08:33.645Z,173421411364500
"Turn: 7♣, 9♣, 4♦ [4♣]",2024-12-14T22:08:28.267Z,173421410826700
"""Spence @ cbvju-2iMm"" folds",2024-12-14T22:08:27.454Z,173421410745400
"""Roman @ 4DIsDeVsL7"" calls 1.75",2024-12-14T22:08:26.473Z,173421410647300
"""Ryan Gohlmann @ 3GSe5nlH1c"" bets 1.75",2024-12-14T22:08:21.974Z,173421410197400
"Flop:  [7♣, 9♣, 4♦]",2024-12-14T22:08:14.545Z,173421409454500
"""Roman @ 4DIsDeVsL7"" calls 1.17",2024-12-14T22:08:13.713Z,173421409371300
"""Ryan Gohlmann @ 3GSe5nlH1c"" calls 1.17",2024-12-14T22:08:12.652Z,173421409265200
"""davis @ MxiH63B6Pl"" folds",2024-12-14T22:08:09.968Z,173421408996800
"""nick @ Ch6VcKk8xd"" folds",2024-12-14T22:08:09.019Z,173421408901900
"""Spence @ cbvju-2iMm"" raises to 1.17",2024-12-14T22:08:05.872Z,173421408587200
"""Carver @ iHIG57mx6P"" folds",2024-12-14T22:08:00.584Z,173421408058400
"""Roman @ 4DIsDeVsL7"" posts a big blind of 0.20",2024-12-14T22:07:58.183Z,173421407818309
"""Ryan Gohlmann @ 3GSe5nlH1c"" posts a small blind of 0.10",2024-12-14T22:07:58.183Z,173421407818308
"Player stacks: #1 ""Carver @ iHIG57mx6P"" (28.77) | #5 ""Spence @ cbvju-2iMm"" (98.65) | #6 ""nick @ Ch6VcKk8xd"" (31.99) | #8 ""davis @ MxiH63B6Pl"" (94.81) | #9 ""Ryan Gohlmann @ 3GSe5nlH1c"" (36.17) | #10 ""Roman @ 4DIsDeVsL7"" (44.69)",2024-12-14T22:07:58.183Z,173421407818301
"-- starting hand #115 (id: iwsqcuyezour)  (No Limit Texas Hold'em) (dealer: ""davis @ MxiH63B6Pl"") --",2024-12-14T22:07:58.183Z,173421407818300
"-- ending hand #114 --",2024-12-14T22:07:55.180Z,173421407518003
"""Ryan Gohlmann @ 3GSe5nlH1c"" shows a A♣, 10♠.",2024-12-14T22:07:55.180Z,173421407518002
"""Carver @ iHIG57mx6P"" collected 3.10 from pot with Pair, 8's (combination: 8♦, 8♣, K♠, J♦, 5♦)",2024-12-14T22:07:55.180Z,173421407518001
"""Carver @ iHIG57mx6P"" shows a 8♦, 8♣.",2024-12-14T22:07:55.180Z,173421407518000
"""nick @ Ch6VcKk8xd"" checks",2024-12-14T22:07:54.356Z,173421407435600
"""Carver @ iHIG57mx6P"" checks",2024-12-14T22:07:51.798Z,173421407179800
"""Ryan Gohlmann @ 3GSe5nlH1c"" checks",2024-12-14T22:07:49.637Z,173421406963700
"River: K♠, J♦, 2♥, 3♥ [5♦]",2024-12-14T22:07:46.167Z,173421406616700
"""nick @ Ch6VcKk8xd"" checks",2024-12-14T22:07:45.321Z,173421406532100
"""Carver @ iHIG57mx6P"" checks",2024-12-14T22:07:42.745Z,173421406274500
"""Ryan Gohlmann @ 3GSe5nlH1c"" checks",2024-12-14T22:07:35.565Z,173421405556500
"Turn: K♠, J♦, 2♥ [3♥]",2024-12-14T22:07:33.528Z,173421405352800
"""nick @ Ch6VcKk8xd"" checks",2024-12-14T22:07:32.706Z,173421405270600
"""Carver @ iHIG57mx6P"" checks",2024-12-14T22:07:27.059Z,173421404705900
"""Ryan Gohlmann @ 3GSe5nlH1c"" checks",2024-12-14T22:07:20.811Z,173421404081100
"Flop:  [K♠, J♦, 2♥]",2024-12-14T22:07:15.739Z,173421403573900
"""Ryan Gohlmann @ 3GSe5nlH1c"" calls 1.00",2024-12-14T22:07:14.933Z,173421403493300
"""davis @ MxiH63B6Pl"" folds",2024-12-14T22:07:12.573Z,173421403257300
"""nick @ Ch6VcKk8xd"" calls 1.00",2024-12-14T22:07:09.609Z,173421402960900
"""Spence @ cbvju-2iMm"" folds",2024-12-14T22:06:58.224Z,173421401822400
"""Carver @ iHIG57mx6P"" raises to 1.00",2024-12-14T22:06:52.724Z,173421401272400
"""Roman @ 4DIsDeVsL7"" folds",2024-12-14T22:06:50.074Z,173421401007400
"""Ryan Gohlmann @ 3GSe5nlH1c"" posts a big blind of 0.20",2024-12-14T22:06:43.098Z,173421400309809
"""davis @ MxiH63B6Pl"" posts a small blind of 0.10",2024-12-14T22:06:43.098Z,173421400309808
"Player stacks: #1 ""Carver @ iHIG57mx6P"" (26.67) | #5 ""Spence @ cbvju-2iMm"" (98.65) | #6 ""nick @ Ch6VcKk8xd"" (32.99) | #8 ""davis @ MxiH63B6Pl"" (94.91) | #9 ""Ryan Gohlmann @ 3GSe5nlH1c"" (37.17) | #10 ""Roman @ 4DIsDeVsL7"" (44.69)",2024-12-14T22:06:43.098Z,173421400309801
"-- starting hand #114 (id: 0c35fcaurqnp)  (No Limit Texas Hold'em) (dealer: ""nick @ Ch6VcKk8xd"") --",2024-12-14T22:06:43.098Z,173421400309800
"-- ending hand #113 --",2024-12-14T22:06:37.157Z,173421399715702
"""Roman @ 4DIsDeVsL7"" collected 2.28 from pot",2024-12-14T22:06:37.157Z,173421399715701
"Uncalled bet of 1.14 returned to ""Roman @ 4DIsDeVsL7""",2024-12-14T22:06:37.157Z,173421399715700
"""davis @ MxiH63B6Pl"" folds",2024-12-14T22:06:36.345Z,173421399634500
"""nick @ Ch6VcKk8xd"" folds",2024-12-14T22:06:34.397Z,173421399439700
"""Carver @ iHIG57mx6P"" folds",2024-12-14T22:06:33.035Z,173421399303500
"""Roman @ 4DIsDeVsL7"" bets 1.14",2024-12-14T22:06:31.321Z,173421399132100
"""davis @ MxiH63B6Pl"" checks",2024-12-14T22:06:26.671Z,173421398667100
"""nick @ Ch6VcKk8xd"" checks",2024-12-14T22:06:23.984Z,173421398398400
"Flop:  [J♠, 9♥, 6♥]",2024-12-14T22:06:19.838Z,173421397983800
"""davis @ MxiH63B6Pl"" calls 0.57",2024-12-14T22:06:19.000Z,173421397900000
"""nick @ Ch6VcKk8xd"" calls 0.57",2024-12-14T22:06:17.645Z,173421397764500
"""Spence @ cbvju-2iMm"" folds",2024-12-14T22:06:12.658Z,173421397265800
"""Carver @ iHIG57mx6P"" calls 0.57",2024-12-14T22:06:11.807Z,173421397180700
"""Roman @ 4DIsDeVsL7"" raises to 0.57",2024-12-14T22:06:09.422Z,173421396942200
"""Ryan Gohlmann @ 3GSe5nlH1c"" folds",2024-12-14T22:06:06.670Z,173421396667000
"""davis @ MxiH63B6Pl"" posts a big blind of 0.20",2024-12-14T22:05:59.629Z,173421395962909
"""nick @ Ch6VcKk8xd"" posts a small blind of 0.10",2024-12-14T22:05:59.629Z,173421395962908
"Player stacks: #1 ""Carver @ iHIG57mx6P"" (27.24) | #5 ""Spence @ cbvju-2iMm"" (98.65) | #6 ""nick @ Ch6VcKk8xd"" (33.56) | #8 ""davis @ MxiH63B6Pl"" (95.48) | #9 ""Ryan Gohlmann @ 3GSe5nlH1c"" (37.17) | #10 ""Roman @ 4DIsDeVsL7"" (42.98)",2024-12-14T22:05:59.629Z,173421395962901
"-- starting hand #113 (id: wkqccofz4uzt)  (No Limit Texas Hold'em) (dealer: ""Spence @ cbvju-2iMm"") --",2024-12-14T22:05:59.629Z,173421395962900
"""nick @ Ch6VcKk8xd"" shows a K♦, 7♣.",2024-12-14T22:05:54.876Z,173421395487600
"-- ending hand #112 --",2024-12-14T22:05:53.024Z,173421395302402
"""nick @ Ch6VcKk8xd"" collected 0.50 from pot",2024-12-14T22:05:53.024Z,173421395302401
"Uncalled bet of 0.50 returned to ""nick @ Ch6VcKk8xd""",2024-12-14T22:05:53.024Z,173421395302400
"""Ryan Gohlmann @ 3GSe5nlH1c"" folds",2024-12-14T22:05:52.197Z,173421395219700
"""nick @ Ch6VcKk8xd"" bets 0.50",2024-12-14T22:05:48.105Z,173421394810500
"Flop:  [J♥, 8♥, 2♥]",2024-12-14T22:05:40.985Z,173421394098500
"""nick @ Ch6VcKk8xd"" checks",2024-12-14T22:05:40.164Z,173421394016400
"""Spence @ cbvju-2iMm"" folds",2024-12-14T22:05:36.611Z,173421393661100
"""Carver @ iHIG57mx6P"" folds",2024-12-14T22:05:35.666Z,173421393566600
"""Roman @ 4DIsDeVsL7"" folds",2024-12-14T22:05:34.749Z,173421393474900
"""Ryan Gohlmann @ 3GSe5nlH1c"" calls 0.20",2024-12-14T22:05:33.278Z,173421393327800
"""davis @ MxiH63B6Pl"" folds",2024-12-14T22:05:31.630Z,173421393163000
"""nick @ Ch6VcKk8xd"" posts a big blind of 0.20",2024-12-14T22:05:30.326Z,173421393032609
"""Spence @ cbvju-2iMm"" posts a small blind of 0.10",2024-12-14T22:05:30.326Z,173421393032608
"Player stacks: #1 ""Carver @ iHIG57mx6P"" (27.24) | #5 ""Spence @ cbvju-2iMm"" (98.75) | #6 ""nick @ Ch6VcKk8xd"" (33.26) | #8 ""davis @ MxiH63B6Pl"" (95.48) | #9 ""Ryan Gohlmann @ 3GSe5nlH1c"" (37.37) | #10 ""Roman @ 4DIsDeVsL7"" (42.98)",2024-12-14T22:05:30.326Z,173421393032601
"-- starting hand #112 (id: seaqcfliuq2q)  (No Limit Texas Hold'em) (dealer: ""Carver @ iHIG57mx6P"") --",2024-12-14T22:05:30.326Z,173421393032600
"""Spence @ cbvju-2iMm"" shows a A♥, 9♣.",2024-12-14T22:05:25.879Z,173421392587900
"-- ending hand #111 --",2024-12-14T22:05:23.713Z,173421392371302
"""Spence @ cbvju-2iMm"" collected 3.10 from pot",2024-12-14T22:05:23.713Z,173421392371301
"Uncalled bet of 2.32 returned to ""Spence @ cbvju-2iMm""",2024-12-14T22:05:23.713Z,173421392371300
"""Roman @ 4DIsDeVsL7"" folds",2024-12-14T22:05:22.907Z,173421392290700
"""Ryan Gohlmann @ 3GSe5nlH1c"" folds",2024-12-14T22:05:06.639Z,173421390663900
"""Spence @ cbvju-2iMm"" bets 2.32",2024-12-14T22:04:59.614Z,173421389961400
"Flop:  [7♦, 7♥, 2♥]",2024-12-14T22:04:55.104Z,173421389510400
"""Spence @ cbvju-2iMm"" calls 1.00",2024-12-14T22:04:54.291Z,173421389429100
"""Carver @ iHIG57mx6P"" folds",2024-12-14T22:04:53.383Z,173421389338300
"""Roman @ 4DIsDeVsL7"" calls 1.00",2024-12-14T22:04:52.383Z,173421389238300
"""Ryan Gohlmann @ 3GSe5nlH1c"" raises to 1.00",2024-12-14T22:04:49.791Z,173421388979100
"""davis @ MxiH63B6Pl"" folds",2024-12-14T22:04:42.483Z,173421388248300
"""nick @ Ch6VcKk8xd"" folds",2024-12-14T22:04:40.438Z,173421388043800
"""Spence @ cbvju-2iMm"" posts a big blind of 0.20",2024-12-14T22:04:38.556Z,173421387855609
"""Carver @ iHIG57mx6P"" posts a small blind of 0.10",2024-12-14T22:04:38.556Z,173421387855608
"Player stacks: #1 ""Carver @ iHIG57mx6P"" (27.34) | #5 ""Spence @ cbvju-2iMm"" (96.65) | #6 ""nick @ Ch6VcKk8xd"" (33.26) | #8 ""davis @ MxiH63B6Pl"" (95.48) | #9 ""Ryan Gohlmann @ 3GSe5nlH1c"" (38.37) | #10 ""Roman @ 4DIsDeVsL7"" (43.98)",2024-12-14T22:04:38.556Z,173421387855601
"-- starting hand #111 (id: du2ku27fw0hk)  (No Limit Texas Hold'em) (dealer: ""Roman @ 4DIsDeVsL7"") --",2024-12-14T22:04:38.556Z,173421387855600
"""Spence @ cbvju-2iMm"" shows a A♠, 2♦.",2024-12-14T22:04:33.528Z,173421387352800
"-- ending hand #110 --",2024-12-14T22:04:31.947Z,173421387194702
"""Spence @ cbvju-2iMm"" collected 1.71 from pot",2024-12-14T22:04:31.947Z,173421387194701
"Uncalled bet of 1.28 returned to ""Spence @ cbvju-2iMm""",2024-12-14T22:04:31.947Z,173421387194700
"""Carver @ iHIG57mx6P"" folds",2024-12-14T22:04:31.122Z,173421387112200
"""Roman @ 4DIsDeVsL7"" folds",2024-12-14T22:04:30.129Z,173421387012900
"""Spence @ cbvju-2iMm"" bets 1.28",2024-12-14T22:04:28.844Z,173421386884400
"""Carver @ iHIG57mx6P"" checks",2024-12-14T22:04:26.532Z,173421386653200
"""Roman @ 4DIsDeVsL7"" checks",2024-12-14T22:04:24.698Z,173421386469800
"Flop:  [Q♠, J♣, 3♥]",2024-12-14T22:04:22.267Z,173421386226700
"""Carver @ iHIG57mx6P"" calls 0.57",2024-12-14T22:04:21.441Z,173421386144100
"""Roman @ 4DIsDeVsL7"" calls 0.57",2024-12-14T22:04:15.692Z,173421385569200
"""Ryan Gohlmann @ 3GSe5nlH1c"" folds",2024-12-14T22:04:13.312Z,173421385331200
"""davis @ MxiH63B6Pl"" folds",2024-12-14T22:04:12.371Z,173421385237100
"""nick @ Ch6VcKk8xd"" folds",2024-12-14T22:04:11.434Z,173421385143400
"""Spence @ cbvju-2iMm"" raises to 0.57",2024-12-14T22:04:08.720Z,173421384872000
"""Carver @ iHIG57mx6P"" posts a big blind of 0.20",2024-12-14T22:04:05.446Z,173421384544609
"""Roman @ 4DIsDeVsL7"" posts a small blind of 0.10",2024-12-14T22:04:05.446Z,173421384544608
"Player stacks: #1 ""Carver @ iHIG57mx6P"" (27.91) | #5 ""Spence @ cbvju-2iMm"" (95.51) | #6 ""nick @ Ch6VcKk8xd"" (33.26) | #8 ""davis @ MxiH63B6Pl"" (95.48) | #9 ""Ryan Gohlmann @ 3GSe5nlH1c"" (38.37) | #10 ""Roman @ 4DIsDeVsL7"" (44.55)",2024-12-14T22:04:05.446Z,173421384544601
"-- starting hand #110 (id: 7304sllnbt3r)  (No Limit Texas Hold'em) (dealer: ""Ryan Gohlmann @ 3GSe5nlH1c"") --",2024-12-14T22:04:05.446Z,173421384544600
"""Spence @ cbvju-2iMm"" shows a A♣.",2024-12-14T22:04:03.157Z,173421384315700
"""nick @ Ch6VcKk8xd"" shows a A♥.",2024-12-14T22:04:01.213Z,173421384121300
"-- ending hand #109 --",2024-12-14T22:03:58.138Z,173421383813802
"""Carver @ iHIG57mx6P"" collected 3.30 from pot",2024-12-14T22:03:58.138Z,173421383813801
"Uncalled bet of 1.20 returned to ""Carver @ iHIG57mx6P""",2024-12-14T22:03:58.138Z,173421383813800
"""nick @ Ch6VcKk8xd"" folds",2024-12-14T22:03:57.233Z,173421383723300
"""Spence @ cbvju-2iMm"" folds",2024-12-14T22:03:51.852Z,173421383185200
"""Carver @ iHIG57mx6P"" bets 1.20",2024-12-14T22:03:50.681Z,173421383068100
"Flop:  [K♠, J♦, 2♦]",2024-12-14T22:03:42.527Z,173421382252700
"""Roman @ 4DIsDeVsL7"" folds",2024-12-14T22:03:41.719Z,173421382171900
"""Ryan Gohlmann @ 3GSe5nlH1c"" folds",2024-12-14T22:03:40.608Z,173421382060800
"""davis @ MxiH63B6Pl"" folds",2024-12-14T22:03:22.101Z,173421380210100
"""nick @ Ch6VcKk8xd"" calls 1.00",2024-12-14T22:03:20.910Z,173421380091000
"""Spence @ cbvju-2iMm"" calls 1.00",2024-12-14T22:03:19.860Z,173421379986000
"""Carver @ iHIG57mx6P"" raises to 1.00",2024-12-14T22:03:18.177Z,173421379817700
"""Roman @ 4DIsDeVsL7"" posts a big blind of 0.20",2024-12-14T22:03:01.029Z,173421378102910
"""Ryan Gohlmann @ 3GSe5nlH1c"" posts a small blind of 0.10",2024-12-14T22:03:01.029Z,173421378102909
"Player stacks: #1 ""Carver @ iHIG57mx6P"" (25.61) | #5 ""Spence @ cbvju-2iMm"" (96.51) | #6 ""nick @ Ch6VcKk8xd"" (34.26) | #8 ""davis @ MxiH63B6Pl"" (95.48) | #9 ""Ryan Gohlmann @ 3GSe5nlH1c"" (38.47) | #10 ""Roman @ 4DIsDeVsL7"" (44.75)",2024-12-14T22:03:01.029Z,173421378102902
"-- starting hand #109 (id: qvzdiz1gn53h)  (No Limit Texas Hold'em) (dealer: ""davis @ MxiH63B6Pl"") --",2024-12-14T22:03:01.029Z,173421378102901
"The player ""jp @ 0wSSM2WpM9"" quits the game with a stack of 20.21.",2024-12-14T22:03:01.029Z,173421378102900
"-- ending hand #108 --",2024-12-14T22:02:57.961Z,173421377796103
"""davis @ MxiH63B6Pl"" shows a 6♥, 5♥.",2024-12-14T22:02:57.961Z,173421377796102
"""Roman @ 4DIsDeVsL7"" collected 10.34 from pot with Full House, Q's over 3's (combination: Q♦, Q♠, Q♣, 3♠, 3♦)",2024-12-14T22:02:57.961Z,173421377796101
"""Roman @ 4DIsDeVsL7"" shows a Q♦, 9♦.",2024-12-14T22:02:57.961Z,173421377796100
"""Roman @ 4DIsDeVsL7"" checks",2024-12-14T22:02:57.118Z,173421377711800
"""davis @ MxiH63B6Pl"" checks",2024-12-14T22:02:54.382Z,173421377438200
"River: 3♠, Q♠, 3♦, Q♣ [K♥]",2024-12-14T22:02:51.215Z,173421377121500
"""Roman @ 4DIsDeVsL7"" calls 2.60",2024-12-14T22:02:50.384Z,173421377038400
"""davis @ MxiH63B6Pl"" bets 2.60",2024-12-14T22:02:46.539Z,173421376653900
"Turn: 3♠, Q♠, 3♦ [Q♣]",2024-12-14T22:02:33.287Z,173421375328700
"""Roman @ 4DIsDeVsL7"" calls 1.90",2024-12-14T22:02:32.481Z,173421375248100
"""davis @ MxiH63B6Pl"" raises to 1.90",2024-12-14T22:02:24.692Z,173421374469200
"""Roman @ 4DIsDeVsL7"" bets 0.67",2024-12-14T22:02:11.025Z,173421373102500
"""davis @ MxiH63B6Pl"" checks",2024-12-14T22:02:07.871Z,173421372787100
"Flop:  [3♠, Q♠, 3♦]",2024-12-14T22:02:04.552Z,173421372455200
"""Ryan Gohlmann @ 3GSe5nlH1c"" folds",2024-12-14T22:02:03.679Z,173421372367900
"""davis @ MxiH63B6Pl"" calls 0.57",2024-12-14T22:01:45.924Z,173421370592400
"""jp @ 0wSSM2WpM9"" folds",2024-12-14T22:01:43.529Z,173421370352900
"""nick @ Ch6VcKk8xd"" folds",2024-12-14T22:01:39.065Z,173421369906500
"""Spence @ cbvju-2iMm"" folds",2024-12-14T22:01:38.192Z,173421369819200
"""Carver @ iHIG57mx6P"" folds",2024-12-14T22:01:37.272Z,173421369727200
"""Roman @ 4DIsDeVsL7"" raises to 0.57",2024-12-14T22:01:36.353Z,173421369635300
"""Ryan Gohlmann @ 3GSe5nlH1c"" posts a big blind of 0.20",2024-12-14T22:01:32.777Z,173421369277711
"""davis @ MxiH63B6Pl"" posts a small blind of 0.10",2024-12-14T22:01:32.777Z,173421369277710
"Player stacks: #1 ""Carver @ iHIG57mx6P"" (25.61) | #5 ""Spence @ cbvju-2iMm"" (96.51) | #6 ""nick @ Ch6VcKk8xd"" (34.26) | #7 ""jp @ 0wSSM2WpM9"" (20.21) | #8 ""davis @ MxiH63B6Pl"" (100.55) | #9 ""Ryan Gohlmann @ 3GSe5nlH1c"" (38.67) | #10 ""Roman @ 4DIsDeVsL7"" (39.48)",2024-12-14T22:01:32.777Z,173421369277702
"-- starting hand #108 (id: tplpkddkg5zy)  (No Limit Texas Hold'em) (dealer: ""jp @ 0wSSM2WpM9"") --",2024-12-14T22:01:32.777Z,173421369277701
"The player ""Eike @ 6EJVTAttKh"" quits the game with a stack of 0.00.",2024-12-14T22:01:32.777Z,173421369277700
"-- ending hand #107 --",2024-12-14T22:01:27.767Z,173421368776704
"""Roman @ 4DIsDeVsL7"" collected 2.40 from pot with Three of a Kind, 8's on the second run  (combination: 8♣, 8♠, 8♦, A♠, J♦)",2024-12-14T22:01:27.767Z,173421368776703
"""Roman @ 4DIsDeVsL7"" collected 2.40 from pot with Three of a Kind, 8's (combination: 8♣, 8♠, 8♦, A♠, J♥)",2024-12-14T22:01:27.767Z,173421368776702
"""Roman @ 4DIsDeVsL7"" collected 4.75 from pot with Three of a Kind, 8's on the second run  (combination: 8♣, 8♠, 8♦, A♠, J♦)",2024-12-14T22:01:27.767Z,173421368776701
"""Roman @ 4DIsDeVsL7"" collected 4.75 from pot with Three of a Kind, 8's (combination: 8♣, 8♠, 8♦, A♠, J♥)",2024-12-14T22:01:27.767Z,173421368776700
"River (second run): 9♥, 8♦, A♠, 7♠ [J♦]",2024-12-14T22:01:23.758Z,173421368375800
"Turn (second run): 9♥, 8♦, A♠ [7♠]",2024-12-14T22:01:19.724Z,173421367972400
"River: 9♥, 8♦, A♠, J♥ [5♠]",2024-12-14T22:01:15.714Z,173421367571400
"Turn: 9♥, 8♦, A♠ [J♥]",2024-12-14T22:01:11.644Z,173421367164400
"""Roman @ 4DIsDeVsL7"" shows a 8♣, 8♠.",2024-12-14T22:01:07.639Z,173421366763902
"""Eike @ 6EJVTAttKh"" shows a 5♣, 2♥.",2024-12-14T22:01:07.639Z,173421366763901
"Uncalled bet of 20.21 returned to ""Roman @ 4DIsDeVsL7""",2024-12-14T22:01:07.639Z,173421366763900
"All players in hand choose to run it twice.",2024-12-14T22:01:06.801Z,173421366680101
"""Eike @ 6EJVTAttKh"" chooses to  run it twice.",2024-12-14T22:01:06.801Z,173421366680100
"""Roman @ 4DIsDeVsL7"" chooses to  run it twice.",2024-12-14T22:01:06.366Z,173421366636600
"Remaining players decide whether to run it twice.",2024-12-14T22:01:04.610Z,173421366461001
"""jp @ 0wSSM2WpM9"" folds",2024-12-14T22:01:04.610Z,173421366461000
"""Roman @ 4DIsDeVsL7"" bets 20.21",2024-12-14T22:01:01.738Z,173421366173800
"""jp @ 0wSSM2WpM9"" checks",2024-12-14T22:00:58.981Z,173421365898100
"Flop:  [9♥, 8♦, A♠]",2024-12-14T22:00:55.470Z,173421365547000
"""Roman @ 4DIsDeVsL7"" calls 5.50",2024-12-14T22:00:54.663Z,173421365466300
"""davis @ MxiH63B6Pl"" folds",2024-12-14T22:00:51.222Z,173421365122200
"""jp @ 0wSSM2WpM9"" raises to 5.50",2024-12-14T22:00:49.427Z,173421364942700
"""nick @ Ch6VcKk8xd"" folds",2024-12-14T22:00:44.416Z,173421364441600
"""Spence @ cbvju-2iMm"" folds",2024-12-14T22:00:36.086Z,173421363608600
"""Eike @ 6EJVTAttKh"" raises to 3.10 and go all in",2024-12-14T22:00:35.197Z,173421363519700
"""Carver @ iHIG57mx6P"" folds",2024-12-14T22:00:32.664Z,173421363266400
"""Roman @ 4DIsDeVsL7"" raises to 0.70",2024-12-14T22:00:31.704Z,173421363170400
"""Ryan Gohlmann @ 3GSe5nlH1c"" folds",2024-12-14T22:00:27.501Z,173421362750100
"""davis @ MxiH63B6Pl"" posts a big blind of 0.20",2024-12-14T22:00:09.415Z,173421360941511
"""jp @ 0wSSM2WpM9"" posts a small blind of 0.10",2024-12-14T22:00:09.415Z,173421360941510
"Player stacks: #1 ""Carver @ iHIG57mx6P"" (25.61) | #4 ""Eike @ 6EJVTAttKh"" (3.10) | #5 ""Spence @ cbvju-2iMm"" (96.51) | #6 ""nick @ Ch6VcKk8xd"" (34.26) | #7 ""jp @ 0wSSM2WpM9"" (25.71) | #8 ""davis @ MxiH63B6Pl"" (100.75) | #9 ""Ryan Gohlmann @ 3GSe5nlH1c"" (38.67) | #10 ""Roman @ 4DIsDeVsL7"" (30.68)",2024-12-14T22:00:09.415Z,173421360941501
"-- starting hand #107 (id: xtcqym3rns7r)  (No Limit Texas Hold'em) (dealer: ""nick @ Ch6VcKk8xd"") --",2024-12-14T22:00:09.415Z,173421360941500
"""nick @ Ch6VcKk8xd"" shows a 9♣, 7♥.",2024-12-14T22:00:06.486Z,173421360648600
"-- ending hand #106 --",2024-12-14T22:00:05.666Z,173421360566603
"""jp @ 0wSSM2WpM9"" shows a A♦, 6♣.",2024-12-14T22:00:05.666Z,173421360566602
"""Carver @ iHIG57mx6P"" collected 14.50 from pot with Three of a Kind, 8's (combination: 8♦, 8♣, 8♥, K♦, 10♦)",2024-12-14T22:00:05.666Z,173421360566601
"""Carver @ iHIG57mx6P"" shows a 10♦, 8♦.",2024-12-14T22:00:05.666Z,173421360566600
"""Carver @ iHIG57mx6P"" calls 3.00",2024-12-14T22:00:04.808Z,173421360480800
"""jp @ 0wSSM2WpM9"" bets 3.00",2024-12-14T21:59:57.825Z,173421359782500
"River: 5♣, 8♣, 6♦, K♦ [8♥]",2024-12-14T21:59:49.770Z,173421358977000
"""Carver @ iHIG57mx6P"" checks",2024-12-14T21:59:48.936Z,173421358893600
"""jp @ 0wSSM2WpM9"" checks",2024-12-14T21:59:40.375Z,173421358037500
"Turn: 5♣, 8♣, 6♦ [K♦]",2024-12-14T21:59:30.336Z,173421357033600
"""Carver @ iHIG57mx6P"" calls 2.40",2024-12-14T21:59:29.518Z,173421356951800
"""Roman @ 4DIsDeVsL7"" folds",2024-12-14T21:59:16.488Z,173421355648800
"""Ryan Gohlmann @ 3GSe5nlH1c"" folds",2024-12-14T21:59:13.625Z,173421355362500
"""jp @ 0wSSM2WpM9"" raises to 2.40",2024-12-14T21:59:12.670Z,173421355267000
"""Spence @ cbvju-2iMm"" folds",2024-12-14T21:59:04.923Z,173421354492300
"""Carver @ iHIG57mx6P"" bets 1.20",2024-12-14T21:59:04.006Z,173421354400600
"""Roman @ 4DIsDeVsL7"" checks",2024-12-14T21:58:57.773Z,173421353777300
"""Ryan Gohlmann @ 3GSe5nlH1c"" checks",2024-12-14T21:58:56.002Z,173421353600200
"""jp @ 0wSSM2WpM9"" checks",2024-12-14T21:58:53.295Z,173421353329500
"Flop:  [5♣, 8♣, 6♦]",2024-12-14T21:58:47.036Z,173421352703600
"""Ryan Gohlmann @ 3GSe5nlH1c"" calls 0.72",2024-12-14T21:58:46.194Z,173421352619400
"""jp @ 0wSSM2WpM9"" calls 0.72",2024-12-14T21:58:44.928Z,173421352492800
"""nick @ Ch6VcKk8xd"" folds",2024-12-14T21:58:42.738Z,173421352273800
"""Spence @ cbvju-2iMm"" calls 0.72",2024-12-14T21:58:36.024Z,173421351602400
"""Eike @ 6EJVTAttKh"" folds",2024-12-14T21:58:35.121Z,173421351512100
"""Carver @ iHIG57mx6P"" calls 0.72",2024-12-14T21:58:33.894Z,173421351389400
"""Roman @ 4DIsDeVsL7"" raises to 0.72",2024-12-14T21:58:29.735Z,173421350973500
"""Ryan Gohlmann @ 3GSe5nlH1c"" calls 0.20",2024-12-14T21:58:25.978Z,173421350597800
"""davis @ MxiH63B6Pl"" folds",2024-12-14T21:58:10.290Z,173421349029000
"""jp @ 0wSSM2WpM9"" posts a big blind of 0.20",2024-12-14T21:58:08.369Z,173421348836911
"""nick @ Ch6VcKk8xd"" posts a small blind of 0.10",2024-12-14T21:58:08.369Z,173421348836910
