entry,at,order
"Player stacks: #1 ""eike @ codPT618if"" (20.90) | #10 ""gtodev @ sVfd-WUsjU"" (19.10)",2024-12-16T21:10:01.708Z,173438340170801
"-- starting hand #158 (id: d4oiwgx95cyp)  (No Limit Texas Hold'em) (dealer: ""gtodev @ sVfd-WUsjU"") --",2024-12-16T21:10:01.708Z,173438340170800
"""gtodev @ sVfd-WUsjU"" shows a 7♠, 3♥.",2024-12-16T21:10:00.204Z,173438340020400
"""eike @ codPT618if"" shows a 6♠, 5♦.",2024-12-16T21:09:59.307Z,173438339930700
"-- ending hand #157 --",2024-12-16T21:09:57.374Z,173438339737402
"""eike @ codPT618if"" collected 0.40 from pot",2024-12-16T21:09:57.374Z,173438339737401
"Uncalled bet of 1.50 returned to ""eike @ codPT618if""",2024-12-16T21:09:57.374Z,173438339737400
"""gtodev @ sVfd-WUsjU"" folds",2024-12-16T21:09:56.521Z,173438339652100
"""eike @ codPT618if"" bets 1.50",2024-12-16T21:09:55.541Z,173438339554100
"""gtodev @ sVfd-WUsjU"" checks",2024-12-16T21:09:53.460Z,173438339346000
"River: Q♣, K♠, A♣, 4♣ [J♦]",2024-12-16T21:09:53.149Z,173438339314900
"""eike @ codPT618if"" checks",2024-12-16T21:09:52.330Z,173438339233000
"""gtodev @ sVfd-WUsjU"" checks",2024-12-16T21:09:51.421Z,173438339142100
"Turn: Q♣, K♠, A♣ [4♣]",2024-12-16T21:09:50.783Z,173438339078300
"""eike @ codPT618if"" checks",2024-12-16T21:09:49.971Z,173438338997100
"""gtodev @ sVfd-WUsjU"" checks",2024-12-16T21:09:49.030Z,173438338903000
"Flop:  [Q♣, K♠, A♣]",2024-12-16T21:09:47.696Z,173438338769600
"""gtodev @ sVfd-WUsjU"" checks",2024-12-16T21:09:46.836Z,173438338683600
"""eike @ codPT618if"" calls 0.20",2024-12-16T21:09:45.340Z,173438338534000
"""gtodev @ sVfd-WUsjU"" posts a big blind of 0.20",2024-12-16T21:09:44.631Z,173438338463105
"""eike @ codPT618if"" posts a small blind of 0.10",2024-12-16T21:09:44.631Z,173438338463104
"Player stacks: #1 ""eike @ codPT618if"" (20.70) | #10 ""gtodev @ sVfd-WUsjU"" (19.30)",2024-12-16T21:09:44.631Z,173438338463101
"-- starting hand #157 (id: 6g3lay73gcfr)  (No Limit Texas Hold'em) (dealer: ""eike @ codPT618if"") --",2024-12-16T21:09:44.631Z,173438338463100
"""eike @ codPT618if"" shows a 8♦.",2024-12-16T21:09:41.451Z,173438338145100
"-- ending hand #156 --",2024-12-16T21:09:38.015Z,173438337801502
"""eike @ codPT618if"" collected 0.20 from pot",2024-12-16T21:09:38.015Z,173438337801501
"Uncalled bet of 0.10 returned to ""eike @ codPT618if""",2024-12-16T21:09:38.015Z,173438337801500
"""gtodev @ sVfd-WUsjU"" folds",2024-12-16T21:09:37.200Z,173438337720000
"""eike @ codPT618if"" posts a big blind of 0.20",2024-12-16T21:09:35.803Z,173438337580305
"""gtodev @ sVfd-WUsjU"" posts a small blind of 0.10",2024-12-16T21:09:35.803Z,173438337580304
"Player stacks: #1 ""eike @ codPT618if"" (20.60) | #10 ""gtodev @ sVfd-WUsjU"" (19.40)",2024-12-16T21:09:35.803Z,173438337580301
"-- starting hand #156 (id: ekhkxsewstzn)  (No Limit Texas Hold'em) (dealer: ""gtodev @ sVfd-WUsjU"") --",2024-12-16T21:09:35.803Z,173438337580300
"-- ending hand #155 --",2024-12-16T21:09:29.870Z,173438336987002
"""eike @ codPT618if"" collected 0.40 from pot",2024-12-16T21:09:29.870Z,173438336987001
"Uncalled bet of 0.20 returned to ""eike @ codPT618if""",2024-12-16T21:09:29.870Z,173438336987000
"""gtodev @ sVfd-WUsjU"" folds",2024-12-16T21:09:29.045Z,173438336904500
"""eike @ codPT618if"" bets 0.20",2024-12-16T21:09:28.197Z,173438336819700
"""gtodev @ sVfd-WUsjU"" checks",2024-12-16T21:09:27.072Z,173438336707200
"Turn: 6♦, 3♣, A♦ [10♣]",2024-12-16T21:09:26.705Z,173438336670500
"""eike @ codPT618if"" checks",2024-12-16T21:09:25.880Z,173438336588000
"""gtodev @ sVfd-WUsjU"" checks",2024-12-16T21:09:24.683Z,173438336468300
"Flop:  [6♦, 3♣, A♦]",2024-12-16T21:09:23.802Z,173438336380200
"""gtodev @ sVfd-WUsjU"" checks",2024-12-16T21:09:22.993Z,173438336299300
"""eike @ codPT618if"" calls 0.20",2024-12-16T21:09:22.111Z,173438336211100
"""gtodev @ sVfd-WUsjU"" posts a big blind of 0.20",2024-12-16T21:09:21.195Z,173438336119505
"""eike @ codPT618if"" posts a small blind of 0.10",2024-12-16T21:09:21.195Z,173438336119504
"Player stacks: #1 ""eike @ codPT618if"" (20.40) | #10 ""gtodev @ sVfd-WUsjU"" (19.60)",2024-12-16T21:09:21.195Z,173438336119501
"-- starting hand #155 (id: hhb0gzdmef0q)  (No Limit Texas Hold'em) (dealer: ""eike @ codPT618if"") --",2024-12-16T21:09:21.195Z,173438336119500
"""gtodev @ sVfd-WUsjU"" shows a A♥.",2024-12-16T21:09:17.721Z,173438335772100
"""eike @ codPT618if"" shows a 5♠.",2024-12-16T21:09:17.002Z,173438335700200
"-- ending hand #154 --",2024-12-16T21:09:16.882Z,173438335688202
"""gtodev @ sVfd-WUsjU"" collected 0.80 from pot",2024-12-16T21:09:16.882Z,173438335688201
"Uncalled bet of 1.50 returned to ""gtodev @ sVfd-WUsjU""",2024-12-16T21:09:16.882Z,173438335688200
"""eike @ codPT618if"" folds",2024-12-16T21:09:16.016Z,173438335601600
"""gtodev @ sVfd-WUsjU"" bets 1.50",2024-12-16T21:09:15.174Z,173438335517400
"""eike @ codPT618if"" checks",2024-12-16T21:09:12.018Z,173438335201800
"River: Q♦, 4♣, 5♣, 4♠ [9♥]",2024-12-16T21:09:11.471Z,173438335147100
"""eike @ codPT618if"" calls 0.20",2024-12-16T21:09:10.614Z,173438335061400
"""gtodev @ sVfd-WUsjU"" bets 0.20",2024-12-16T21:09:09.686Z,173438334968600
"""eike @ codPT618if"" checks",2024-12-16T21:09:08.471Z,173438334847100
"Turn: Q♦, 4♣, 5♣ [4♠]",2024-12-16T21:09:08.268Z,173438334826800
"""gtodev @ sVfd-WUsjU"" checks",2024-12-16T21:09:07.385Z,173438334738500
"""eike @ codPT618if"" checks",2024-12-16T21:09:06.282Z,173438334628200
"Flop:  [Q♦, 4♣, 5♣]",2024-12-16T21:09:05.725Z,173438334572500
"""eike @ codPT618if"" checks",2024-12-16T21:09:04.868Z,173438334486800
"""gtodev @ sVfd-WUsjU"" calls 0.20",2024-12-16T21:09:03.804Z,173438334380400
"""eike @ codPT618if"" posts a big blind of 0.20",2024-12-16T21:09:02.311Z,173438334231105
"""gtodev @ sVfd-WUsjU"" posts a small blind of 0.10",2024-12-16T21:09:02.311Z,173438334231104
"Player stacks: #1 ""eike @ codPT618if"" (20.80) | #10 ""gtodev @ sVfd-WUsjU"" (19.20)",2024-12-16T21:09:02.311Z,173438334231101
"-- starting hand #154 (id: ezdvj8fqwa9k)  (No Limit Texas Hold'em) (dealer: ""gtodev @ sVfd-WUsjU"") --",2024-12-16T21:09:02.311Z,173438334231100
"""eike @ codPT618if"" shows a 3♦, Q♦.",2024-12-16T21:08:59.670Z,173438333967000
"-- ending hand #153 --",2024-12-16T21:08:58.665Z,173438333866502
"""eike @ codPT618if"" collected 1.20 from pot",2024-12-16T21:08:58.665Z,173438333866501
"Uncalled bet of 2.00 returned to ""eike @ codPT618if""",2024-12-16T21:08:58.665Z,173438333866500
"""gtodev @ sVfd-WUsjU"" folds",2024-12-16T21:08:57.825Z,173438333782500
"""eike @ codPT618if"" bets 2.00",2024-12-16T21:08:56.592Z,173438333659200
"""gtodev @ sVfd-WUsjU"" checks",2024-12-16T21:08:52.893Z,173438333289300
"River: 2♠, 9♣, 7♦, 10♣ [K♣]",2024-12-16T21:08:51.938Z,173438333193800
"""eike @ codPT618if"" checks",2024-12-16T21:08:51.092Z,173438333109200
"""gtodev @ sVfd-WUsjU"" checks",2024-12-16T21:08:50.126Z,173438333012600
"Turn: 2♠, 9♣, 7♦ [10♣]",2024-12-16T21:08:48.278Z,173438332827800
"""eike @ codPT618if"" checks",2024-12-16T21:08:47.453Z,173438332745300
"""gtodev @ sVfd-WUsjU"" checks",2024-12-16T21:08:46.521Z,173438332652100
"Flop:  [2♠, 9♣, 7♦]",2024-12-16T21:08:45.078Z,173438332507800
"""eike @ codPT618if"" calls 0.60",2024-12-16T21:08:44.242Z,173438332424200
"""gtodev @ sVfd-WUsjU"" raises to 0.60",2024-12-16T21:08:43.355Z,173438332335500
"""eike @ codPT618if"" calls 0.20",2024-12-16T21:08:38.096Z,173438331809600
"""gtodev @ sVfd-WUsjU"" posts a big blind of 0.20",2024-12-16T21:08:37.399Z,173438331739905
"""eike @ codPT618if"" posts a small blind of 0.10",2024-12-16T21:08:37.399Z,173438331739904
"Player stacks: #1 ""eike @ codPT618if"" (20.20) | #10 ""gtodev @ sVfd-WUsjU"" (19.80)",2024-12-16T21:08:37.399Z,173438331739901
"-- starting hand #153 (id: emqqyb99n1xb)  (No Limit Texas Hold'em) (dealer: ""eike @ codPT618if"") --",2024-12-16T21:08:37.399Z,173438331739900
"-- ending hand #152 --",2024-12-16T21:08:34.461Z,173438331446102
"""eike @ codPT618if"" collected 0.40 from pot",2024-12-16T21:08:34.461Z,173438331446101
"Uncalled bet of 0.20 returned to ""eike @ codPT618if""",2024-12-16T21:08:34.461Z,173438331446100
"""gtodev @ sVfd-WUsjU"" folds",2024-12-16T21:08:33.634Z,173438331363400
"""eike @ codPT618if"" bets 0.20",2024-12-16T21:08:32.719Z,173438331271900
"River: 7♠, J♣, 10♦, 3♦ [9♣]",2024-12-16T21:08:31.662Z,173438331166200
"""gtodev @ sVfd-WUsjU"" checks",2024-12-16T21:08:30.829Z,173438331082900
"""eike @ codPT618if"" checks",2024-12-16T21:08:29.940Z,173438330994000
"Turn: 7♠, J♣, 10♦ [3♦]",2024-12-16T21:08:29.304Z,173438330930400
"""gtodev @ sVfd-WUsjU"" checks",2024-12-16T21:08:28.492Z,173438330849200
"""eike @ codPT618if"" checks",2024-12-16T21:08:27.526Z,173438330752600
"Flop:  [7♠, J♣, 10♦]",2024-12-16T21:08:26.847Z,173438330684700
"""eike @ codPT618if"" checks",2024-12-16T21:08:25.986Z,173438330598600
"""gtodev @ sVfd-WUsjU"" calls 0.20",2024-12-16T21:08:25.088Z,173438330508800
"""eike @ codPT618if"" posts a big blind of 0.20",2024-12-16T21:08:22.581Z,173438330258107
"""gtodev @ sVfd-WUsjU"" posts a small blind of 0.10",2024-12-16T21:08:22.581Z,173438330258106
"Player stacks: #1 ""eike @ codPT618if"" (20.00) | #10 ""gtodev @ sVfd-WUsjU"" (20.00)",2024-12-16T21:08:22.581Z,173438330258103
"The player ""gtodev @ sVfd-WUsjU"" joined the game with a stack of 20.00.",2024-12-16T21:08:22.581Z,173438330258102
"The player ""eike @ codPT618if"" joined the game with a stack of 20.00.",2024-12-16T21:08:22.581Z,173438330258101
"-- starting hand #152 (id: vbdm4xybmeli)  (No Limit Texas Hold'em) (dealer: ""gtodev @ sVfd-WUsjU"") --",2024-12-16T21:08:22.581Z,173438330258100
"The game's big blind was changed from 0.50 to 0.20.",2024-12-16T21:08:10.844Z,173438329084401
"The game's small blind was changed from 0.25 to 0.10.",2024-12-16T21:08:10.844Z,173438329084400
"The admin approved the player ""gtodev @ sVfd-WUsjU"" participation with a stack of 20.00.",2024-12-16T21:08:04.303Z,173438328430300
"The admin updated the player ""eike @ codPT618if"" stack from 220.00 to 20.00.",2024-12-16T21:08:01.914Z,173438328191401
"WARNING: the admin queued the stack change for the player ""eike @ codPT618if"" reseting to 20.00 chips in the next hand.",2024-12-16T21:08:01.914Z,173438328191400
"The player ""gtodev @ sVfd-WUsjU"" requested a seat.",2024-12-16T21:07:51.842Z,173438327184200
"The player ""gtodev @ sVfd-WUsjU"" quits the game with a stack of 0.00.",2024-12-16T21:07:20.339Z,173438324033900
"-- ending hand #151 --",2024-12-16T21:07:17.262Z,173438323726203
"""gtodev @ sVfd-WUsjU"" shows a 5♣, K♦.",2024-12-16T21:07:17.262Z,173438323726202
"""eike @ codPT618if"" collected 218.30 from pot with Straight, K High (combination: K♣, Q♠, J♣, 10♠, 9♥)",2024-12-16T21:07:17.262Z,173438323726201
"""eike @ codPT618if"" shows a K♣, 9♥.",2024-12-16T21:07:17.262Z,173438323726200
"""eike @ codPT618if"" calls 85.65",2024-12-16T21:07:16.423Z,173438323642300
"""gtodev @ sVfd-WUsjU"" raises to 85.65 and go all in",2024-12-16T21:07:15.191Z,173438323519100
"""eike @ codPT618if"" bets 10.00",2024-12-16T21:07:11.479Z,173438323147900
"""gtodev @ sVfd-WUsjU"" checks",2024-12-16T21:07:07.633Z,173438322763300
"River: J♣, Q♠, 10♠, 7♥ [6♣]",2024-12-16T21:07:06.454Z,173438322645400
"""gtodev @ sVfd-WUsjU"" calls 12.00",2024-12-16T21:07:05.643Z,173438322564300
"""eike @ codPT618if"" bets 12.00",2024-12-16T21:07:04.134Z,173438322413400
"""gtodev @ sVfd-WUsjU"" checks",2024-12-16T21:07:02.175Z,173438322217500
"Turn: J♣, Q♠, 10♠ [7♥]",2024-12-16T21:07:00.641Z,173438322064100
"""gtodev @ sVfd-WUsjU"" calls 10.00",2024-12-16T21:06:59.790Z,173438321979000
"""eike @ codPT618if"" raises to 10.00",2024-12-16T21:06:58.160Z,173438321816000
"""gtodev @ sVfd-WUsjU"" bets 3.00",2024-12-16T21:06:50.447Z,173438321044700
"Flop:  [J♣, Q♠, 10♠]",2024-12-16T21:06:46.116Z,173438320611600
"""eike @ codPT618if"" calls 1.50",2024-12-16T21:06:45.282Z,173438320528200
"""gtodev @ sVfd-WUsjU"" raises to 1.50",2024-12-16T21:06:42.992Z,173438320299200
"""eike @ codPT618if"" calls 0.50",2024-12-16T21:06:38.843Z,173438319884300
"""gtodev @ sVfd-WUsjU"" posts a big blind of 0.50",2024-12-16T21:06:36.670Z,173438319667005
"""eike @ codPT618if"" posts a small blind of 0.25",2024-12-16T21:06:36.670Z,173438319667004
"Player stacks: #1 ""eike @ codPT618if"" (110.85) | #10 ""gtodev @ sVfd-WUsjU"" (109.15)",2024-12-16T21:06:36.670Z,173438319667001
"-- starting hand #151 (id: p7cykqhozhku)  (No Limit Texas Hold'em) (dealer: ""eike @ codPT618if"") --",2024-12-16T21:06:36.670Z,173438319667000
"-- ending hand #150 --",2024-12-16T21:06:30.725Z,173438319072502
"""eike @ codPT618if"" collected 0.50 from pot",2024-12-16T21:06:30.725Z,173438319072501
"Uncalled bet of 0.25 returned to ""eike @ codPT618if""",2024-12-16T21:06:30.725Z,173438319072500
"""gtodev @ sVfd-WUsjU"" folds",2024-12-16T21:06:29.901Z,173438318990100
"""eike @ codPT618if"" posts a big blind of 0.50",2024-12-16T21:06:25.245Z,173438318524505
"""gtodev @ sVfd-WUsjU"" posts a small blind of 0.25",2024-12-16T21:06:25.245Z,173438318524504
"Player stacks: #1 ""eike @ codPT618if"" (110.60) | #10 ""gtodev @ sVfd-WUsjU"" (109.40)",2024-12-16T21:06:25.245Z,173438318524501
"-- starting hand #150 (id: j17vkrryydqg)  (No Limit Texas Hold'em) (dealer: ""gtodev @ sVfd-WUsjU"") --",2024-12-16T21:06:25.245Z,173438318524500
"""gtodev @ sVfd-WUsjU"" shows a 3♣.",2024-12-16T21:06:22.791Z,173438318279100
"Undealt cards:  [K♥, 5♥, 3♠, 7♦, K♠]",2024-12-16T21:06:21.276Z,173438318127600
"-- ending hand #149 --",2024-12-16T21:06:18.631Z,173438317863102
"""eike @ codPT618if"" collected 1.00 from pot",2024-12-16T21:06:18.631Z,173438317863101
"Uncalled bet of 1.00 returned to ""eike @ codPT618if""",2024-12-16T21:06:18.631Z,173438317863100
"""gtodev @ sVfd-WUsjU"" folds",2024-12-16T21:06:17.774Z,173438317777400
"""eike @ codPT618if"" raises to 1.50",2024-12-16T21:06:15.998Z,173438317599800
"""gtodev @ sVfd-WUsjU"" posts a big blind of 0.50",2024-12-16T21:06:12.499Z,173438317249905
"""eike @ codPT618if"" posts a small blind of 0.25",2024-12-16T21:06:12.499Z,173438317249904
"Player stacks: #1 ""eike @ codPT618if"" (110.10) | #10 ""gtodev @ sVfd-WUsjU"" (109.90)",2024-12-16T21:06:12.499Z,173438317249901
"-- starting hand #149 (id: hwx8oxol7xou)  (No Limit Texas Hold'em) (dealer: ""eike @ codPT618if"") --",2024-12-16T21:06:12.499Z,173438317249900
"-- ending hand #148 --",2024-12-16T21:06:06.578Z,173438316657802
"""eike @ codPT618if"" collected 0.50 from pot",2024-12-16T21:06:06.578Z,173438316657801
"Uncalled bet of 0.25 returned to ""eike @ codPT618if""",2024-12-16T21:06:06.578Z,173438316657800
"""gtodev @ sVfd-WUsjU"" folds",2024-12-16T21:06:05.770Z,173438316577000
"""eike @ codPT618if"" posts a big blind of 0.50",2024-12-16T21:06:04.774Z,173438316477405
"""gtodev @ sVfd-WUsjU"" posts a small blind of 0.25",2024-12-16T21:06:04.774Z,173438316477404
"Player stacks: #1 ""eike @ codPT618if"" (109.85) | #10 ""gtodev @ sVfd-WUsjU"" (110.15)",2024-12-16T21:06:04.774Z,173438316477401
"-- starting hand #148 (id: g7zhpt2zx7hq)  (No Limit Texas Hold'em) (dealer: ""gtodev @ sVfd-WUsjU"") --",2024-12-16T21:06:04.774Z,173438316477400
"""eike @ codPT618if"" shows a 3♥.",2024-12-16T21:06:00.372Z,173438316037200
"-- ending hand #147 --",2024-12-16T21:05:58.162Z,173438315816202
"""eike @ codPT618if"" collected 1.00 from pot",2024-12-16T21:05:58.162Z,173438315816201
"Uncalled bet of 0.50 returned to ""eike @ codPT618if""",2024-12-16T21:05:58.162Z,173438315816200
"""gtodev @ sVfd-WUsjU"" folds",2024-12-16T21:05:57.358Z,173438315735800
"""eike @ codPT618if"" bets 0.50",2024-12-16T21:05:56.299Z,173438315629900
"""gtodev @ sVfd-WUsjU"" checks",2024-12-16T21:05:55.373Z,173438315537300
"Turn: J♦, 7♣, A♥ [4♦]",2024-12-16T21:05:54.963Z,173438315496300
"""eike @ codPT618if"" checks",2024-12-16T21:05:54.125Z,173438315412500
"""gtodev @ sVfd-WUsjU"" checks",2024-12-16T21:05:52.717Z,173438315271700
"Flop:  [J♦, 7♣, A♥]",2024-12-16T21:05:51.851Z,173438315185100
"""gtodev @ sVfd-WUsjU"" checks",2024-12-16T21:05:51.030Z,173438315103000
"""eike @ codPT618if"" calls 0.50",2024-12-16T21:05:50.154Z,173438315015400
"""gtodev @ sVfd-WUsjU"" posts a big blind of 0.50",2024-12-16T21:05:48.974Z,173438314897405
"""eike @ codPT618if"" posts a small blind of 0.25",2024-12-16T21:05:48.974Z,173438314897404
"Player stacks: #1 ""eike @ codPT618if"" (109.35) | #10 ""gtodev @ sVfd-WUsjU"" (110.65)",2024-12-16T21:05:48.974Z,173438314897401
"-- starting hand #147 (id: stbkfyowqmld)  (No Limit Texas Hold'em) (dealer: ""eike @ codPT618if"") --",2024-12-16T21:05:48.974Z,173438314897400
"-- ending hand #146 --",2024-12-16T21:05:45.969Z,173438314596904
"""gtodev @ sVfd-WUsjU"" collected 0.50 from pot with Full House, A's over 9's (combination: A♠, A♦, A♣, 9♦, 9♠)",2024-12-16T21:05:45.969Z,173438314596903
"""gtodev @ sVfd-WUsjU"" shows a 2♠, 6♠.",2024-12-16T21:05:45.969Z,173438314596902
"""eike @ codPT618if"" collected 0.50 from pot with Full House, A's over 9's (combination: A♠, A♦, A♣, 9♦, 9♠)",2024-12-16T21:05:45.969Z,173438314596901
"""eike @ codPT618if"" shows a Q♣, 7♦.",2024-12-16T21:05:45.969Z,173438314596900
"""gtodev @ sVfd-WUsjU"" checks",2024-12-16T21:05:45.151Z,173438314515100
"""eike @ codPT618if"" checks",2024-12-16T21:05:44.271Z,173438314427100
"River: 9♦, 9♠, A♠, A♦ [A♣]",2024-12-16T21:05:42.737Z,173438314273700
"""gtodev @ sVfd-WUsjU"" checks",2024-12-16T21:05:41.923Z,173438314192300
"""eike @ codPT618if"" checks",2024-12-16T21:05:41.055Z,173438314105500
"Turn: 9♦, 9♠, A♠ [A♦]",2024-12-16T21:05:39.531Z,173438313953100
"""gtodev @ sVfd-WUsjU"" checks",2024-12-16T21:05:38.711Z,173438313871100
"""eike @ codPT618if"" checks",2024-12-16T21:05:37.661Z,173438313766100
"Flop:  [9♦, 9♠, A♠]",2024-12-16T21:05:37.081Z,173438313708100
"""eike @ codPT618if"" checks",2024-12-16T21:05:36.250Z,173438313625000
"""gtodev @ sVfd-WUsjU"" calls 0.50",2024-12-16T21:05:35.367Z,173438313536700
"""eike @ codPT618if"" posts a big blind of 0.50",2024-12-16T21:05:33.408Z,173438313340805
"""gtodev @ sVfd-WUsjU"" posts a small blind of 0.25",2024-12-16T21:05:33.408Z,173438313340804
"Player stacks: #1 ""eike @ codPT618if"" (109.35) | #10 ""gtodev @ sVfd-WUsjU"" (110.65)",2024-12-16T21:05:33.408Z,173438313340801
"-- starting hand #146 (id: z0f1nt1fwcjk)  (No Limit Texas Hold'em) (dealer: ""gtodev @ sVfd-WUsjU"") --",2024-12-16T21:05:33.408Z,173438313340800
"-- ending hand #145 --",2024-12-16T21:05:30.405Z,173438313040503
"""gtodev @ sVfd-WUsjU"" shows a 7♥, Q♠.",2024-12-16T21:05:30.405Z,173438313040502
"""eike @ codPT618if"" collected 1.00 from pot with Pair, 9's (combination: 9♠, 9♦, 8♦, 5♠, 4♣)",2024-12-16T21:05:30.405Z,173438313040501
"""eike @ codPT618if"" shows a 5♠, 9♠.",2024-12-16T21:05:30.405Z,173438313040500
"""eike @ codPT618if"" checks",2024-12-16T21:05:29.593Z,173438312959300
"""gtodev @ sVfd-WUsjU"" checks",2024-12-16T21:05:28.691Z,173438312869100
"River: 2♦, 8♦, 4♣, 9♦ [3♦]",2024-12-16T21:05:27.912Z,173438312791200
"""eike @ codPT618if"" checks",2024-12-16T21:05:27.068Z,173438312706800
"""gtodev @ sVfd-WUsjU"" checks",2024-12-16T21:05:26.138Z,173438312613800
"Turn: 2♦, 8♦, 4♣ [9♦]",2024-12-16T21:05:25.744Z,173438312574400
"""eike @ codPT618if"" checks",2024-12-16T21:05:24.924Z,173438312492400
"""gtodev @ sVfd-WUsjU"" checks",2024-12-16T21:05:23.922Z,173438312392200
"Flop:  [2♦, 8♦, 4♣]",2024-12-16T21:05:23.265Z,173438312326500
"""gtodev @ sVfd-WUsjU"" checks",2024-12-16T21:05:22.446Z,173438312244600
"""eike @ codPT618if"" calls 0.50",2024-12-16T21:05:21.514Z,173438312151400
"""gtodev @ sVfd-WUsjU"" posts a big blind of 0.50",2024-12-16T21:05:20.794Z,173438312079405
"""eike @ codPT618if"" posts a small blind of 0.25",2024-12-16T21:05:20.794Z,173438312079404
"Player stacks: #1 ""eike @ codPT618if"" (108.85) | #10 ""gtodev @ sVfd-WUsjU"" (111.15)",2024-12-16T21:05:20.794Z,173438312079401
"-- starting hand #145 (id: 6mznyxe9byem)  (No Limit Texas Hold'em) (dealer: ""eike @ codPT618if"") --",2024-12-16T21:05:20.794Z,173438312079400
"-- ending hand #144 --",2024-12-16T21:05:14.856Z,173438311485602
"""eike @ codPT618if"" collected 0.50 from pot",2024-12-16T21:05:14.856Z,173438311485601
"Uncalled bet of 0.25 returned to ""eike @ codPT618if""",2024-12-16T21:05:14.856Z,173438311485600
"""gtodev @ sVfd-WUsjU"" folds",2024-12-16T21:05:14.038Z,173438311403800
"""eike @ codPT618if"" posts a big blind of 0.50",2024-12-16T21:05:12.387Z,173438311238705
"""gtodev @ sVfd-WUsjU"" posts a small blind of 0.25",2024-12-16T21:05:12.387Z,173438311238704
"Player stacks: #1 ""eike @ codPT618if"" (108.60) | #10 ""gtodev @ sVfd-WUsjU"" (111.40)",2024-12-16T21:05:12.387Z,173438311238701
"-- starting hand #144 (id: q1oshvch9grw)  (No Limit Texas Hold'em) (dealer: ""gtodev @ sVfd-WUsjU"") --",2024-12-16T21:05:12.387Z,173438311238700
"Undealt cards:  [J♦, 9♠, 5♣, J♥, 8♦]",2024-12-16T21:05:09.419Z,173438310941900
"-- ending hand #143 --",2024-12-16T21:05:06.439Z,173438310643902
"""gtodev @ sVfd-WUsjU"" collected 0.50 from pot",2024-12-16T21:05:06.439Z,173438310643901
"Uncalled bet of 0.25 returned to ""gtodev @ sVfd-WUsjU""",2024-12-16T21:05:06.439Z,173438310643900
