entry,at,order
"Player stacks: #1 ""Carver @ iHIG57mx6P"" (50.12) | #2 ""Davis @ MxiH63B6Pl"" (60.29) | #3 ""Avery @ 2TyZTIIMz8"" (32.92) | #5 ""slick nick @ Ch6VcKk8xd"" (19.50) | #6 ""Spence @ cbvju-2iMm"" (20.00) | #7 ""Pablo @ h6PkxSmy50"" (44.86) | #8 ""Ryan @ 3GSe5nlH1c"" (19.35) | #9 ""timh @ IDAaB_gryp"" (13.29) | #10 ""willdevens @ sVfd-WUsjU"" (90.64)",2024-12-16T04:49:26.062Z,173432456606202
"-- starting hand #106 (id: 4papa4o9gb4k)  (No Limit Texas Hold'em) (dealer: ""Pablo @ h6PkxSmy50"") --",2024-12-16T04:49:26.062Z,173432456606201
"The player ""Spence @ cbvju-2iMm"" joined the game with a stack of 20.00.",2024-12-16T04:49:26.062Z,173432456606200
"-- ending hand #105 --",2024-12-16T04:49:20.047Z,173432456004703
"""Ryan @ 3GSe5nlH1c"" shows a A♦, 4♠.",2024-12-16T04:49:20.047Z,173432456004702
"""willdevens @ sVfd-WUsjU"" collected 10.80 from pot with Three of a Kind, A's (combination: A♥, A♠, A♣, 9♣, 8♥)",2024-12-16T04:49:20.047Z,173432456004701
"""willdevens @ sVfd-WUsjU"" shows a 8♥, A♥.",2024-12-16T04:49:20.047Z,173432456004700
"""willdevens @ sVfd-WUsjU"" checks",2024-12-16T04:49:19.202Z,173432455920200
"""Ryan @ 3GSe5nlH1c"" checks",2024-12-16T04:49:13.839Z,173432455383900
"River: A♠, 9♣, 2♠, A♣ [5♣]",2024-12-16T04:49:12.130Z,173432455213000
"""Ryan @ 3GSe5nlH1c"" calls 3.00",2024-12-16T04:49:11.310Z,173432455131000
"""Pablo @ h6PkxSmy50"" folds",2024-12-16T04:49:10.063Z,173432455006300
"""willdevens @ sVfd-WUsjU"" bets 3.00",2024-12-16T04:49:06.752Z,173432454675200
"""Ryan @ 3GSe5nlH1c"" checks",2024-12-16T04:49:03.931Z,173432454393100
"""Pablo @ h6PkxSmy50"" checks",2024-12-16T04:49:02.581Z,173432454258100
"Turn: A♠, 9♣, 2♠ [A♣]",2024-12-16T04:48:59.925Z,173432453992500
"""Ryan @ 3GSe5nlH1c"" calls 1.00",2024-12-16T04:48:59.065Z,173432453906500
"""Pablo @ h6PkxSmy50"" calls 1.00",2024-12-16T04:48:57.913Z,173432453791300
"""willdevens @ sVfd-WUsjU"" bets 1.00",2024-12-16T04:48:55.070Z,173432453507000
"""Ryan @ 3GSe5nlH1c"" checks",2024-12-16T04:48:49.029Z,173432452902900
"""Pablo @ h6PkxSmy50"" checks",2024-12-16T04:48:47.805Z,173432452780500
"Flop:  [A♠, 9♣, 2♠]",2024-12-16T04:48:44.098Z,173432452409800
"""Ryan @ 3GSe5nlH1c"" calls 0.60",2024-12-16T04:48:43.236Z,173432452323600
"""Pablo @ h6PkxSmy50"" calls 0.60",2024-12-16T04:48:40.337Z,173432452033700
"""slick nick @ Ch6VcKk8xd"" folds",2024-12-16T04:48:37.999Z,173432451799900
"""Avery @ 2TyZTIIMz8"" folds",2024-12-16T04:48:32.616Z,173432451261600
"""Davis @ MxiH63B6Pl"" folds",2024-12-16T04:48:30.845Z,173432451084500
"""Carver @ iHIG57mx6P"" folds",2024-12-16T04:48:29.914Z,173432450991400
"""willdevens @ sVfd-WUsjU"" raises to 0.60",2024-12-16T04:48:28.990Z,173432450899000
"""timh @ IDAaB_gryp"" folds",2024-12-16T04:48:13.576Z,173432449357600
"""Ryan @ 3GSe5nlH1c"" posts a big blind of 0.20",2024-12-16T04:48:12.310Z,173432449231011
"""Pablo @ h6PkxSmy50"" posts a small blind of 0.10",2024-12-16T04:48:12.310Z,173432449231010
"Player stacks: #1 ""Carver @ iHIG57mx6P"" (50.12) | #2 ""Davis @ MxiH63B6Pl"" (60.29) | #3 ""Avery @ 2TyZTIIMz8"" (32.92) | #5 ""slick nick @ Ch6VcKk8xd"" (19.50) | #7 ""Pablo @ h6PkxSmy50"" (46.46) | #8 ""Ryan @ 3GSe5nlH1c"" (23.95) | #9 ""timh @ IDAaB_gryp"" (13.29) | #10 ""willdevens @ sVfd-WUsjU"" (84.44)",2024-12-16T04:48:12.310Z,173432449231001
"-- starting hand #105 (id: hio8cbo5a0lo)  (No Limit Texas Hold'em) (dealer: ""slick nick @ Ch6VcKk8xd"") --",2024-12-16T04:48:12.310Z,173432449231000
"-- ending hand #104 --",2024-12-16T04:48:09.354Z,173432448935402
"""Pablo @ h6PkxSmy50"" collected 17.87 from pot",2024-12-16T04:48:09.354Z,173432448935401
"Uncalled bet of 13.29 returned to ""Pablo @ h6PkxSmy50""",2024-12-16T04:48:09.354Z,173432448935400
"""timh @ IDAaB_gryp"" folds",2024-12-16T04:48:08.518Z,173432448851800
"""Pablo @ h6PkxSmy50"" bets 13.29",2024-12-16T04:48:07.106Z,173432448710600
"River: 6♣, 3♣, Q♣, 2♦ [3♥]",2024-12-16T04:47:56.497Z,173432447649700
"""Carver @ iHIG57mx6P"" folds",2024-12-16T04:47:55.665Z,173432447566500
"""timh @ IDAaB_gryp"" calls 5.36",2024-12-16T04:47:48.932Z,173432446893200
"""Pablo @ h6PkxSmy50"" bets 5.36",2024-12-16T04:47:47.569Z,173432446756900
"Turn: 6♣, 3♣, Q♣ [2♦]",2024-12-16T04:47:37.369Z,173432445736900
"""Carver @ iHIG57mx6P"" checks",2024-12-16T04:47:36.529Z,173432445652900
"""timh @ IDAaB_gryp"" checks",2024-12-16T04:47:28.825Z,173432444882500
"""Pablo @ h6PkxSmy50"" checks",2024-12-16T04:47:27.904Z,173432444790400
"Flop:  [6♣, 3♣, Q♣]",2024-12-16T04:47:22.215Z,173432444221500
"""Carver @ iHIG57mx6P"" calls 2.35",2024-12-16T04:47:21.393Z,173432444139300
"""timh @ IDAaB_gryp"" calls 2.35",2024-12-16T04:47:14.900Z,173432443490000
"""Pablo @ h6PkxSmy50"" raises to 2.35",2024-12-16T04:47:11.437Z,173432443143700
"The admin approved the player ""Spence @ cbvju-2iMm"" participation with a stack of 20.00.",2024-12-16T04:47:05.364Z,173432442536400
"""slick nick @ Ch6VcKk8xd"" folds",2024-12-16T04:47:03.048Z,173432442304800
"The player ""Spence @ cbvju-2iMm"" requested a seat.",2024-12-16T04:46:56.724Z,173432441672400
"""Avery @ 2TyZTIIMz8"" folds",2024-12-16T04:46:42.140Z,173432440214000
"""Davis @ MxiH63B6Pl"" folds",2024-12-16T04:46:41.138Z,173432440113800
"""Carver @ iHIG57mx6P"" raises to 1.10",2024-12-16T04:46:37.762Z,173432439776200
"""willdevens @ sVfd-WUsjU"" folds",2024-12-16T04:46:32.569Z,173432439256900
"""timh @ IDAaB_gryp"" calls 0.20",2024-12-16T04:46:29.816Z,173432438981600
"""Ryan @ 3GSe5nlH1c"" folds",2024-12-16T04:46:28.943Z,173432438894300
"""Pablo @ h6PkxSmy50"" posts a big blind of 0.20",2024-12-16T04:46:24.986Z,173432438498611
"""slick nick @ Ch6VcKk8xd"" posts a small blind of 0.10",2024-12-16T04:46:24.986Z,173432438498610
"Player stacks: #1 ""Carver @ iHIG57mx6P"" (52.47) | #2 ""Davis @ MxiH63B6Pl"" (60.29) | #3 ""Avery @ 2TyZTIIMz8"" (32.92) | #5 ""slick nick @ Ch6VcKk8xd"" (19.60) | #7 ""Pablo @ h6PkxSmy50"" (36.30) | #8 ""Ryan @ 3GSe5nlH1c"" (23.95) | #9 ""timh @ IDAaB_gryp"" (21.00) | #10 ""willdevens @ sVfd-WUsjU"" (84.44)",2024-12-16T04:46:24.986Z,173432438498601
"-- starting hand #104 (id: 02nxbsslqqfg)  (No Limit Texas Hold'em) (dealer: ""Avery @ 2TyZTIIMz8"") --",2024-12-16T04:46:24.986Z,173432438498600
"""Carver @ iHIG57mx6P"" shows a J♥, 8♥.",2024-12-16T04:46:20.267Z,173432438026700
"-- ending hand #103 --",2024-12-16T04:46:18.464Z,173432437846404
"""Ryan @ 3GSe5nlH1c"" collected 9.85 from pot with Two Pair, A's & 10's (combination: A♣, A♥, 10♥, 10♠, Q♥)",2024-12-16T04:46:18.464Z,173432437846403
"""Ryan @ 3GSe5nlH1c"" shows a A♣, 10♥.",2024-12-16T04:46:18.464Z,173432437846402
"""Davis @ MxiH63B6Pl"" collected 9.85 from pot with Two Pair, A's & 10's (combination: A♠, A♥, 10♦, 10♠, Q♥)",2024-12-16T04:46:18.464Z,173432437846401
"""Davis @ MxiH63B6Pl"" shows a 10♦, A♠.",2024-12-16T04:46:18.464Z,173432437846400
"""Pablo @ h6PkxSmy50"" folds",2024-12-16T04:46:17.621Z,173432437762100
"""Davis @ MxiH63B6Pl"" calls 4.00",2024-12-16T04:46:16.468Z,173432437646800
"""Ryan @ 3GSe5nlH1c"" bets 4.00",2024-12-16T04:46:03.872Z,173432436387200
"""Pablo @ h6PkxSmy50"" checks",2024-12-16T04:45:51.061Z,173432435106100
"River: Q♥, 10♠, 8♣, A♥ [4♥]",2024-12-16T04:45:47.391Z,173432434739100
"""Pablo @ h6PkxSmy50"" calls 2.70",2024-12-16T04:45:46.568Z,173432434656800
"""Davis @ MxiH63B6Pl"" calls 2.70",2024-12-16T04:45:41.839Z,173432434183900
"""Ryan @ 3GSe5nlH1c"" bets 2.70",2024-12-16T04:45:39.470Z,173432433947000
"""Pablo @ h6PkxSmy50"" checks",2024-12-16T04:45:34.946Z,173432433494600
"Turn: Q♥, 10♠, 8♣ [A♥]",2024-12-16T04:45:32.273Z,173432433227300
"""Davis @ MxiH63B6Pl"" checks",2024-12-16T04:45:31.465Z,173432433146500
"""Ryan @ 3GSe5nlH1c"" checks",2024-12-16T04:45:29.838Z,173432432983800
"""Pablo @ h6PkxSmy50"" checks",2024-12-16T04:45:28.648Z,173432432864800
"Flop:  [Q♥, 10♠, 8♣]",2024-12-16T04:45:22.210Z,173432432221000
"""Pablo @ h6PkxSmy50"" calls 1.10",2024-12-16T04:45:21.384Z,173432432138400
"""slick nick @ Ch6VcKk8xd"" folds",2024-12-16T04:45:18.870Z,173432431887000
"""Avery @ 2TyZTIIMz8"" folds",2024-12-16T04:45:17.972Z,173432431797200
"""Davis @ MxiH63B6Pl"" calls 1.10",2024-12-16T04:45:12.693Z,173432431269300
"""Carver @ iHIG57mx6P"" folds",2024-12-16T04:45:10.033Z,173432431003300
"""willdevens @ sVfd-WUsjU"" folds",2024-12-16T04:45:09.074Z,173432430907400
"""timh @ IDAaB_gryp"" folds",2024-12-16T04:45:06.926Z,173432430692600
"""Ryan @ 3GSe5nlH1c"" raises to 1.10",2024-12-16T04:45:06.073Z,173432430607300
"""Pablo @ h6PkxSmy50"" calls 0.20",2024-12-16T04:44:59.798Z,173432429979800
"""slick nick @ Ch6VcKk8xd"" posts a big blind of 0.20",2024-12-16T04:44:56.807Z,173432429680711
"""Avery @ 2TyZTIIMz8"" posts a small blind of 0.10",2024-12-16T04:44:56.807Z,173432429680710
"Player stacks: #1 ""Carver @ iHIG57mx6P"" (52.47) | #2 ""Davis @ MxiH63B6Pl"" (58.24) | #3 ""Avery @ 2TyZTIIMz8"" (33.02) | #5 ""slick nick @ Ch6VcKk8xd"" (19.80) | #7 ""Pablo @ h6PkxSmy50"" (40.10) | #8 ""Ryan @ 3GSe5nlH1c"" (21.90) | #9 ""timh @ IDAaB_gryp"" (21.00) | #10 ""willdevens @ sVfd-WUsjU"" (84.44)",2024-12-16T04:44:56.807Z,173432429680701
"-- starting hand #103 (id: dnpnjwry60ze)  (No Limit Texas Hold'em) (dealer: ""Davis @ MxiH63B6Pl"") --",2024-12-16T04:44:56.807Z,173432429680700
"-- ending hand #102 --",2024-12-16T04:44:50.794Z,173432429079403
"""Davis @ MxiH63B6Pl"" shows a A♦, 6♠.",2024-12-16T04:44:50.794Z,173432429079402
"""timh @ IDAaB_gryp"" collected 1.60 from pot with Pair, 5's (combination: 5♠, 5♥, Q♠, J♣, 10♦)",2024-12-16T04:44:50.794Z,173432429079401
"""timh @ IDAaB_gryp"" shows a 3♠, 5♠.",2024-12-16T04:44:50.794Z,173432429079400
"""timh @ IDAaB_gryp"" checks",2024-12-16T04:44:49.964Z,173432428996400
"""Davis @ MxiH63B6Pl"" checks",2024-12-16T04:44:48.523Z,173432428852300
"River: 10♦, Q♠, J♣, 5♥ [7♥]",2024-12-16T04:44:46.548Z,173432428654800
"""Pablo @ h6PkxSmy50"" folds",2024-12-16T04:44:45.708Z,173432428570800
"""Avery @ 2TyZTIIMz8"" folds",2024-12-16T04:44:44.709Z,173432428470900
"""Davis @ MxiH63B6Pl"" calls 0.40",2024-12-16T04:44:38.013Z,173432427801300
"""timh @ IDAaB_gryp"" bets 0.40",2024-12-16T04:44:30.625Z,173432427062500
"""Pablo @ h6PkxSmy50"" checks",2024-12-16T04:44:28.538Z,173432426853800
"""Avery @ 2TyZTIIMz8"" checks",2024-12-16T04:44:26.710Z,173432426671000
"""Davis @ MxiH63B6Pl"" checks",2024-12-16T04:44:18.490Z,173432425849000
"Turn: 10♦, Q♠, J♣ [5♥]",2024-12-16T04:44:16.726Z,173432425672600
"""timh @ IDAaB_gryp"" checks",2024-12-16T04:44:15.904Z,173432425590400
"""Pablo @ h6PkxSmy50"" checks",2024-12-16T04:44:15.028Z,173432425502800
"""Avery @ 2TyZTIIMz8"" checks",2024-12-16T04:44:12.349Z,173432425234900
"""Davis @ MxiH63B6Pl"" checks",2024-12-16T04:44:08.342Z,173432424834200
"Flop:  [10♦, Q♠, J♣]",2024-12-16T04:44:06.708Z,173432424670800
"""Avery @ 2TyZTIIMz8"" checks",2024-12-16T04:44:05.886Z,173432424588600
"""Davis @ MxiH63B6Pl"" calls 0.20",2024-12-16T04:44:03.879Z,173432424387900
"""Carver @ iHIG57mx6P"" folds",2024-12-16T04:44:01.933Z,173432424193300
"""willdevens @ sVfd-WUsjU"" folds",2024-12-16T04:43:55.009Z,173432423500900
"""timh @ IDAaB_gryp"" calls 0.20",2024-12-16T04:43:53.177Z,173432423317700
"""Ryan @ 3GSe5nlH1c"" folds",2024-12-16T04:43:52.316Z,173432423231600
"""Pablo @ h6PkxSmy50"" calls 0.20",2024-12-16T04:43:51.435Z,173432423143500
"""slick nick @ Ch6VcKk8xd"" folds",2024-12-16T04:43:50.454Z,173432423045400
"""Avery @ 2TyZTIIMz8"" posts a big blind of 0.20",2024-12-16T04:43:30.428Z,173432421042811
"""Davis @ MxiH63B6Pl"" posts a small blind of 0.10",2024-12-16T04:43:30.428Z,173432421042810
"Player stacks: #1 ""Carver @ iHIG57mx6P"" (52.47) | #2 ""Davis @ MxiH63B6Pl"" (58.84) | #3 ""Avery @ 2TyZTIIMz8"" (33.22) | #5 ""slick nick @ Ch6VcKk8xd"" (19.80) | #7 ""Pablo @ h6PkxSmy50"" (40.30) | #8 ""Ryan @ 3GSe5nlH1c"" (21.90) | #9 ""timh @ IDAaB_gryp"" (20.00) | #10 ""willdevens @ sVfd-WUsjU"" (84.44)",2024-12-16T04:43:30.428Z,173432421042801
"-- starting hand #102 (id: odamqimnrghb)  (No Limit Texas Hold'em) (dealer: ""Carver @ iHIG57mx6P"") --",2024-12-16T04:43:30.428Z,173432421042800
"-- ending hand #101 --",2024-12-16T04:43:24.512Z,173432420451202
"""Pablo @ h6PkxSmy50"" collected 4.90 from pot",2024-12-16T04:43:24.512Z,173432420451201
"Uncalled bet of 3.67 returned to ""Pablo @ h6PkxSmy50""",2024-12-16T04:43:24.512Z,173432420451200
"""Davis @ MxiH63B6Pl"" folds",2024-12-16T04:43:23.655Z,173432420365500
"""willdevens @ sVfd-WUsjU"" folds",2024-12-16T04:43:22.207Z,173432420220700
"""timh @ IDAaB_gryp"" folds",2024-12-16T04:43:21.306Z,173432420130600
"""Pablo @ h6PkxSmy50"" bets 3.67",2024-12-16T04:43:19.168Z,173432419916800
"""Davis @ MxiH63B6Pl"" checks",2024-12-16T04:43:07.930Z,173432418793000
"Flop:  [2♠, 7♦, 9♥]",2024-12-16T04:43:06.607Z,173432418660700
"""Pablo @ h6PkxSmy50"" calls 1.20",2024-12-16T04:43:05.786Z,173432418578600
"""Davis @ MxiH63B6Pl"" calls 1.20",2024-12-16T04:43:04.879Z,173432418487900
"""Carver @ iHIG57mx6P"" folds",2024-12-16T04:43:03.566Z,173432418356600
"""willdevens @ sVfd-WUsjU"" calls 1.20",2024-12-16T04:43:02.659Z,173432418265900
"""timh @ IDAaB_gryp"" raises to 1.20",2024-12-16T04:42:58.930Z,173432417893000
"""Ryan @ 3GSe5nlH1c"" folds",2024-12-16T04:42:53.540Z,173432417354000
"""Pablo @ h6PkxSmy50"" raises to 0.70",2024-12-16T04:42:52.582Z,173432417258200
"""slick nick @ Ch6VcKk8xd"" folds",2024-12-16T04:42:42.435Z,173432416243500
"""Avery @ 2TyZTIIMz8"" folds",2024-12-16T04:42:39.739Z,173432415973900
"""Davis @ MxiH63B6Pl"" posts a big blind of 0.20",2024-12-16T04:42:37.615Z,173432415761511
"""Carver @ iHIG57mx6P"" posts a small blind of 0.10",2024-12-16T04:42:37.615Z,173432415761510
"Player stacks: #1 ""Carver @ iHIG57mx6P"" (52.57) | #2 ""Davis @ MxiH63B6Pl"" (60.04) | #3 ""Avery @ 2TyZTIIMz8"" (33.22) | #5 ""slick nick @ Ch6VcKk8xd"" (19.80) | #7 ""Pablo @ h6PkxSmy50"" (36.60) | #8 ""Ryan @ 3GSe5nlH1c"" (21.90) | #9 ""timh @ IDAaB_gryp"" (21.20) | #10 ""willdevens @ sVfd-WUsjU"" (85.64)",2024-12-16T04:42:37.615Z,173432415761501
"-- starting hand #101 (id: lrcypju7ch5u)  (No Limit Texas Hold'em) (dealer: ""willdevens @ sVfd-WUsjU"") --",2024-12-16T04:42:37.615Z,173432415761500
"-- ending hand #100 --",2024-12-16T04:42:34.704Z,173432415470402
"""Davis @ MxiH63B6Pl"" collected 11.20 from pot",2024-12-16T04:42:34.704Z,173432415470401
"Uncalled bet of 4.00 returned to ""Davis @ MxiH63B6Pl""",2024-12-16T04:42:34.704Z,173432415470400
"""Pablo @ h6PkxSmy50"" folds",2024-12-16T04:42:33.868Z,173432415386800
"""Davis @ MxiH63B6Pl"" bets 4.00",2024-12-16T04:42:31.773Z,173432415177300
"River: 7♣, Q♣, 2♣, A♦ [J♦]",2024-12-16T04:42:24.006Z,173432414400600
"""Pablo @ h6PkxSmy50"" checks",2024-12-16T04:42:23.183Z,173432414318300
"""Davis @ MxiH63B6Pl"" checks",2024-12-16T04:42:14.840Z,173432413484000
"Turn: 7♣, Q♣, 2♣ [A♦]",2024-12-16T04:42:11.632Z,173432413163200
"""Carver @ iHIG57mx6P"" folds",2024-12-16T04:42:10.824Z,173432413082400
"""Ryan @ 3GSe5nlH1c"" folds",2024-12-16T04:42:09.908Z,173432412990800
"""Pablo @ h6PkxSmy50"" calls 2.80",2024-12-16T04:42:08.994Z,173432412899400
"""Avery @ 2TyZTIIMz8"" folds",2024-12-16T04:42:07.050Z,173432412705000
"""Davis @ MxiH63B6Pl"" bets 2.80",2024-12-16T04:41:59.438Z,173432411943800
"""Carver @ iHIG57mx6P"" checks",2024-12-16T04:41:55.873Z,173432411587300
"Flop:  [7♣, Q♣, 2♣]",2024-12-16T04:41:54.341Z,173432411434100
"""Carver @ iHIG57mx6P"" calls 1.10",2024-12-16T04:41:53.521Z,173432411352100
"""willdevens @ sVfd-WUsjU"" folds",2024-12-16T04:41:46.679Z,173432410667900
"""timh @ IDAaB_gryp"" folds",2024-12-16T04:41:45.782Z,173432410578200
"""Ryan @ 3GSe5nlH1c"" calls 1.10",2024-12-16T04:41:44.836Z,173432410483600
"""Pablo @ h6PkxSmy50"" calls 1.10",2024-12-16T04:41:43.038Z,173432410303800
"""slick nick @ Ch6VcKk8xd"" folds",2024-12-16T04:41:26.464Z,173432408646400
"""Avery @ 2TyZTIIMz8"" calls 1.10",2024-12-16T04:41:25.574Z,173432408557400
"""Davis @ MxiH63B6Pl"" raises to 1.10",2024-12-16T04:41:23.592Z,173432408359200
"""Carver @ iHIG57mx6P"" posts a big blind of 0.20",2024-12-16T04:41:19.793Z,173432407979311
"""willdevens @ sVfd-WUsjU"" posts a small blind of 0.10",2024-12-16T04:41:19.793Z,173432407979310
"Player stacks: #1 ""Carver @ iHIG57mx6P"" (53.67) | #2 ""Davis @ MxiH63B6Pl"" (52.74) | #3 ""Avery @ 2TyZTIIMz8"" (34.32) | #5 ""slick nick @ Ch6VcKk8xd"" (19.80) | #7 ""Pablo @ h6PkxSmy50"" (40.50) | #8 ""Ryan @ 3GSe5nlH1c"" (23.00) | #9 ""timh @ IDAaB_gryp"" (21.20) | #10 ""willdevens @ sVfd-WUsjU"" (85.74)",2024-12-16T04:41:19.793Z,173432407979301
"-- starting hand #100 (id: q1siy28zzxov)  (No Limit Texas Hold'em) (dealer: ""timh @ IDAaB_gryp"") --",2024-12-16T04:41:19.793Z,173432407979300
"-- ending hand #99 --",2024-12-16T04:41:13.879Z,173432407387902
"""timh @ IDAaB_gryp"" collected 3.20 from pot",2024-12-16T04:41:13.879Z,173432407387901
"Uncalled bet of 1.60 returned to ""timh @ IDAaB_gryp""",2024-12-16T04:41:13.879Z,173432407387900
"""Pablo @ h6PkxSmy50"" folds",2024-12-16T04:41:13.036Z,173432407303600
"""willdevens @ sVfd-WUsjU"" folds",2024-12-16T04:41:12.083Z,173432407208300
"""timh @ IDAaB_gryp"" bets 1.60",2024-12-16T04:41:08.450Z,173432406845000
"Flop:  [2♣, A♥, 3♣]",2024-12-16T04:41:05.063Z,173432406506300
"""Pablo @ h6PkxSmy50"" calls 1.00",2024-12-16T04:41:04.248Z,173432406424800
"""slick nick @ Ch6VcKk8xd"" folds",2024-12-16T04:41:00.347Z,173432406034700
"""willdevens @ sVfd-WUsjU"" calls 1.00",2024-12-16T04:40:59.458Z,173432405945800
"""timh @ IDAaB_gryp"" raises to 1.00",2024-12-16T04:40:56.468Z,173432405646800
"""Ryan @ 3GSe5nlH1c"" folds",2024-12-16T04:40:52.188Z,173432405218800
"""Pablo @ h6PkxSmy50"" calls 0.20",2024-12-16T04:40:51.230Z,173432405123000
"""slick nick @ Ch6VcKk8xd"" calls 0.20",2024-12-16T04:40:44.334Z,173432404433400
"""Avery @ 2TyZTIIMz8"" folds",2024-12-16T04:40:41.485Z,173432404148500
"""Davis @ MxiH63B6Pl"" folds",2024-12-16T04:40:33.497Z,173432403349700
"""Carver @ iHIG57mx6P"" folds",2024-12-16T04:40:32.611Z,173432403261100
"""willdevens @ sVfd-WUsjU"" posts a big blind of 0.20",2024-12-16T04:40:30.833Z,173432403083311
"""timh @ IDAaB_gryp"" posts a small blind of 0.10",2024-12-16T04:40:30.833Z,173432403083310
"Player stacks: #1 ""Carver @ iHIG57mx6P"" (53.67) | #2 ""Davis @ MxiH63B6Pl"" (52.74) | #3 ""Avery @ 2TyZTIIMz8"" (34.32) | #5 ""slick nick @ Ch6VcKk8xd"" (20.00) | #7 ""Pablo @ h6PkxSmy50"" (41.50) | #8 ""Ryan @ 3GSe5nlH1c"" (23.00) | #9 ""timh @ IDAaB_gryp"" (19.00) | #10 ""willdevens @ sVfd-WUsjU"" (86.74)",2024-12-16T04:40:30.833Z,173432403083301
"-- starting hand #99 (id: fbiotuq11vbo)  (No Limit Texas Hold'em) (dealer: ""Ryan @ 3GSe5nlH1c"") --",2024-12-16T04:40:30.833Z,173432403083300
"""Avery @ 2TyZTIIMz8"" shows a 8♣, A♣.",2024-12-16T04:40:29.316Z,173432402931600
"""Carver @ iHIG57mx6P"" shows a Q♥, Q♦.",2024-12-16T04:40:25.547Z,173432402554700
"-- ending hand #98 --",2024-12-16T04:40:23.513Z,173432402351302
"""Avery @ 2TyZTIIMz8"" collected 5.10 from pot",2024-12-16T04:40:23.513Z,173432402351301
"Uncalled bet of 1.60 returned to ""Avery @ 2TyZTIIMz8""",2024-12-16T04:40:23.513Z,173432402351300
"""Davis @ MxiH63B6Pl"" folds",2024-12-16T04:40:22.699Z,173432402269900
"""Carver @ iHIG57mx6P"" folds",2024-12-16T04:40:19.695Z,173432401969500
"""timh @ IDAaB_gryp"" folds",2024-12-16T04:40:15.780Z,173432401578000
"""Pablo @ h6PkxSmy50"" folds",2024-12-16T04:40:14.890Z,173432401489000
"""Avery @ 2TyZTIIMz8"" bets 1.60",2024-12-16T04:39:53.977Z,173432399397700
"""Davis @ MxiH63B6Pl"" checks",2024-12-16T04:39:41.944Z,173432398194400
"""Carver @ iHIG57mx6P"" checks",2024-12-16T04:39:40.407Z,173432398040700
"""timh @ IDAaB_gryp"" checks",2024-12-16T04:39:31.442Z,173432397144200
"Flop:  [7♥, A♦, K♣]",2024-12-16T04:39:29.492Z,173432396949200
"""timh @ IDAaB_gryp"" calls 1.00",2024-12-16T04:39:28.664Z,173432396866400
"""Ryan @ 3GSe5nlH1c"" folds",2024-12-16T04:39:27.705Z,173432396770500
"""Pablo @ h6PkxSmy50"" calls 1.00",2024-12-16T04:39:26.780Z,173432396678000
"""slick nick @ Ch6VcKk8xd"" folds",2024-12-16T04:39:24.610Z,173432396461000
"""Avery @ 2TyZTIIMz8"" calls 1.00",2024-12-16T04:39:17.816Z,173432395781600
"""Davis @ MxiH63B6Pl"" calls 1.00",2024-12-16T04:39:15.820Z,173432395582000
"""Carver @ iHIG57mx6P"" raises to 1.00",2024-12-16T04:39:12.418Z,173432395241800
"""willdevens @ sVfd-WUsjU"" folds",2024-12-16T04:39:06.524Z,173432394652400
"""timh @ IDAaB_gryp"" posts a big blind of 0.20",2024-12-16T04:39:02.888Z,173432394288812
"""Ryan @ 3GSe5nlH1c"" posts a small blind of 0.10",2024-12-16T04:39:02.888Z,173432394288811
"Player stacks: #1 ""Carver @ iHIG57mx6P"" (54.67) | #2 ""Davis @ MxiH63B6Pl"" (53.74) | #3 ""Avery @ 2TyZTIIMz8"" (30.22) | #5 ""slick nick @ Ch6VcKk8xd"" (20.00) | #7 ""Pablo @ h6PkxSmy50"" (42.50) | #8 ""Ryan @ 3GSe5nlH1c"" (23.10) | #9 ""timh @ IDAaB_gryp"" (20.00) | #10 ""willdevens @ sVfd-WUsjU"" (86.74)",2024-12-16T04:39:02.888Z,173432394288802
"-- starting hand #98 (id: q7nvdpqtr2o5)  (No Limit Texas Hold'em) (dealer: ""Pablo @ h6PkxSmy50"") --",2024-12-16T04:39:02.888Z,173432394288801
"The player ""timh @ IDAaB_gryp"" joined the game with a stack of 20.00.",2024-12-16T04:39:02.888Z,173432394288800
"-- ending hand #97 --",2024-12-16T04:38:56.974Z,173432393697402
"""slick nick @ Ch6VcKk8xd"" collected 1.20 from pot",2024-12-16T04:38:56.974Z,173432393697401
"Uncalled bet of 0.90 returned to ""slick nick @ Ch6VcKk8xd""",2024-12-16T04:38:56.974Z,173432393697400
"""Pablo @ h6PkxSmy50"" folds",2024-12-16T04:38:56.159Z,173432393615900
"""slick nick @ Ch6VcKk8xd"" raises to 1.20",2024-12-16T04:38:51.077Z,173432393107700
"The admin approved the player ""timh @ IDAaB_gryp"" participation with a stack of 20.00.",2024-12-16T04:38:47.802Z,173432392780200
"""Ryan @ 3GSe5nlH1c"" folds",2024-12-16T04:38:43.693Z,173432392369300
"""Pablo @ h6PkxSmy50"" bets 0.30",2024-12-16T04:38:41.599Z,173432392159900
"Flop:  [10♣, 4♦, 3♠]",2024-12-16T04:38:31.468Z,173432391146800
"""Ryan @ 3GSe5nlH1c"" checks",2024-12-16T04:38:30.622Z,173432391062200
"""Pablo @ h6PkxSmy50"" calls 0.20",2024-12-16T04:38:29.553Z,173432390955300
"The player ""timh @ IDAaB_gryp"" requested a seat.",2024-12-16T04:38:29.002Z,173432390900200
